date,market_pk
2024-09-26,0.010434040737255266
2024-09-27,0.011228329518618982
2024-09-30,0.008774396775787837
2024-10-01,0.01071821198626445
2024-10-02,0.008244180610402179
2024-10-03,0.014361831163770006
2024-10-04,0.00901422107895946
2024-10-07,0.00949235038720725
2024-10-08,0.009457852228000193
2024-10-09,0.009048174229492334
2024-10-10,0.010592182932950058
2024-10-11,0.008360615827501023
2024-10-14,0.010720241234891825
2024-10-15,0.011105081749249443
2024-10-16,0.008231693068474813
2024-10-17,0.009247793812698432
2024-10-18,0.009802944943895529
2024-10-21,0.009964868893313338
2024-10-22,0.011788729104279963
2024-10-23,0.009266462696952091
2024-10-24,0.011170090218107434
2024-10-25,0.008486874795555821
2024-10-28,0.007423595195986824
2024-10-29,0.0065470632939529224
2024-10-30,0.008260944618010142
2024-10-31,0.0095679666584774
2024-11-01,0.008543329949518286
2024-11-04,0.011009508581076381
2024-11-05,0.007662250479063665
2024-11-06,0.00894555909415242
2024-11-07,0.007900558384039465
2024-11-08,0.011460257275173634
2024-11-11,0.014087304327955956
2024-11-12,0.011019780818150455
2024-11-13,0.009945826871336027
2024-11-14,0.012326086712575195
2024-11-15,0.010795619815327376
2024-11-18,0.014155296476189135
2024-11-19,0.01141710878791497
2024-11-20,0.015443853424040917
2024-11-21,0.010724592213341296
2024-11-22,0.008267443108029616
2024-11-25,0.007219038062506167
2024-11-26,0.008193322228325478
2024-11-27,0.007017348050433101
2024-11-28,0.009383959738901364
2024-11-29,0.008051520044716843
2024-12-02,0.008226994466533062
2024-12-03,0.007750474931210882
2024-12-04,0.00902386991337773
2024-12-05,0.020153675751886178
2024-12-06,0.009087069169106286
2024-12-09,0.008686312901546055
2024-12-10,0.0076525542025458445
2024-12-11,0.010271917902630405
2024-12-12,0.00876747256306254
2024-12-13,0.0065182418342014485
2024-12-16,0.008167758273681125
2024-12-17,0.006223487862938398
2024-12-18,0.005857275340257773
2024-12-19,0.008379387764812627
2024-12-20,0.007413679791041921
2024-12-23,0.007024187726813178
2024-12-24,0.006953029379264178
2024-12-25,0.014402637595831463
2024-12-26,0.00903116574156606
2024-12-27,0.0080833607135476
2024-12-30,0.008604175887537055
2024-12-31,0.00745090837396038
2025-01-02,0.008925595897247068
2025-01-03,0.010785415467120273
2025-01-06,0.010889134653383552
2025-01-07,0.011207812427816894
2025-01-08,0.008764389386331188
2025-01-09,0.008867805331677485
2025-01-10,0.012814958968979483
2025-01-13,0.012605945370146998
2025-01-14,0.009397308732370099
2025-01-15,0.0083165096158302
2025-01-16,0.010489030711014124
2025-01-17,0.007142120183175993
2025-01-20,0.00888886951903256
2025-01-21,0.009113394974855775
2025-01-22,0.007517554124293745
2025-01-23,0.011648443289869286
2025-01-24,0.007372420870425108
2025-02-03,0.01114283984995711
2025-02-04,0.009275260878080813
2025-02-05,0.008655970510349395
2025-02-06,0.009042497619568025
2025-02-07,0.009546288400742743
2025-02-10,0.014146635352926266
2025-02-11,0.010493224337913698
2025-02-12,0.007891850807711924
2025-02-13,0.007226090974434667
2025-02-14,0.009004084768261209
2025-02-17,0.007912646799375372
2025-02-18,0.008879528017141518
2025-02-19,0.007658695133318901
2025-02-20,0.007739297881274656
2025-02-21,0.00934530571000641
2025-02-24,0.010645830622340756
2025-02-25,0.010277009646220244
2025-02-26,0.008729240955678317
2025-02-27,0.00913290059822502
2025-02-28,0.009552696357725717
2025-03-03,0.00854328535762049
2025-03-04,0.009973962174425338
2025-03-05,0.010962308096503257
2025-03-06,0.008741947722784449
2025-03-07,0.010007331106459547
2025-03-10,0.009842498001757174
2025-03-11,0.010694955603339317
2025-03-12,0.009845486143473614
2025-03-13,0.013264467643828671
2025-03-14,0.010753662474529453
2025-03-17,0.009521417907451339
2025-03-18,0.011590672491675938
2025-03-19,0.010419147656911635
2025-03-20,0.010157725520577374
2025-03-21,0.009096829551427342
2025-03-24,0.012544815479617201
2025-03-25,0.008888437940161418
2025-03-26,0.011490978833764116
2025-03-27,0.008328409031181164
2025-03-28,0.009239585387729798
2025-03-31,0.011121821631307835
2025-04-01,0.010390591442220423
2025-04-02,0.008981143568739282
2025-04-03,0.02820206476296955
2025-04-04,0.03712205156496505
2025-04-08,0.029712554303055565
2025-04-09,0.048053052424823016
2025-04-10,0.0
2025-04-11,0.028944109198496992
2025-04-14,0.015974684713522244
2025-04-15,0.021465094216800668
2025-04-16,0.016376720367708434
2025-04-17,0.016545432214903854
2025-04-18,0.011270594939622782
2025-04-21,0.016654410854180512
2025-04-22,0.0421338605594123
2025-04-23,0.012701682110660698
2025-04-24,0.011735659706252037
2025-04-25,0.014037127938554737
2025-04-28,0.012902578405456756
2025-04-29,0.009836527156617527
2025-05-05,0.011444148516577695
2025-05-06,0.012178688508274318
2025-05-07,0.01125206131007843
2025-05-08,0.013214966175272506
2025-05-09,0.010594051469241552
2025-05-12,0.011618282522266012
2025-05-13,0.012011624486024872
2025-05-14,0.014311110955140895
2025-05-15,0.014992130624442341
2025-05-16,0.013936634510103874
2025-05-19,0.011265882204372408
2025-05-20,0.012873841280734193
2025-05-21,0.01318442653590318
2025-05-22,0.012997727419931382
2025-05-23,0.009631199380132594
2025-05-26,0.020695979241754477
2025-05-27,0.012524005034461196
2025-05-28,0.01092896900768851
2025-05-29,0.009889395951860409
2025-05-30,0.01213894389412687
2025-06-02,0.013872208181666228
2025-06-03,0.010897578924475508
2025-06-04,0.010886603923405042
2025-06-05,0.009913747803040917
2025-06-06,0.011892689699143848
2025-06-09,0.010487724637784818
2025-06-10,0.010855854918595456
2025-06-11,0.008527381462050858
2025-06-12,0.009407416686975865
2025-06-13,0.014581376744702543
2025-06-16,0.01355169960605478
2025-06-17,0.013047596626306699
2025-06-18,0.011118008653238066
2025-06-19,0.011708790991103358
2025-06-20,0.011019780818150323
2025-06-23,0.010646209017638379
2025-06-24,0.008729240955678317
2025-06-25,0.011313889469791193
2025-06-26,0.009407416686975865
2025-06-27,0.009537370427969757
2025-06-30,0.008233965102994172
2025-07-01,0.0097062509416195
2025-07-02,0.007465364615860582
2025-07-03,0.011971716109468095
2025-07-04,0.010376229163348762
2025-07-07,0.011845772687722507
2025-07-08,0.010788814772353805
2025-07-09,0.012778380037855941
2025-07-10,0.01012828144018927
2025-07-11,0.012185390801078166
2025-07-14,0.015716517200592323
2025-07-15,0.014148468750604349
2025-07-16,0.01107785936414551
2025-07-17,0.012252145765175351
2025-07-18,0.01571117719370653
2025-07-21,0.015156923192562868
2025-07-22,0.012679039833445573
2025-07-23,0.014215130015910472
2025-07-24,0.015341702030847927
2025-07-25,0.011224050180467437
2025-07-28,0.014275471551865223
2025-07-29,0.033299060776668804
2025-07-30,0.02352206433402996
2025-07-31,0.02165920075239644
2025-08-01,0.01824901883972705
2025-08-04,0.018125307784929556
2025-08-05,0.03267420855397391
2025-08-06,0.015599869399042105
2025-08-07,0.016252340495313915
2025-08-08,0.01969229548641591
2025-08-11,0.01499398501663702
2025-08-12,0.0181640725561643
2025-08-13,0.020715698891162166
2025-08-14,0.020910192535948335
2025-08-15,0.026247187661333486
2025-08-18,0.017075083137279384
2025-08-19,0.018097375499591326
2025-08-20,0.033261174315831823
2025-08-21,0.02425932285213119
2025-08-22,0.03217070987975915
2025-08-25,0.03269991611002298
2025-08-26,0.029191898293486118
2025-08-27,0.0208970546812623
2025-08-28,0.016450065696779977
2025-08-29,0.016832974247035802
2025-09-03,0.01584376450545246
2025-09-04,0.013206157900164925
2025-09-05,0.02262978696093676
2025-09-08,0.02230457104658449
2025-09-09,0.0157754977682987
2025-09-10,0.014337685831623757
2025-09-11,0.02184099618420481
2025-09-12,0.013708800597137355
2025-09-15,0.013219048820559805
2025-09-16,0.015787548035251932
2025-09-17,0.013861417836530304
2025-09-18,0.014772818578401837
2025-09-19,0.013381203549171867
2025-09-22,0.019876333242975323
2025-09-23,0.010834679505421937
2025-09-24,0.018193573761200607
2025-09-25,0.010658262928643669
2025-09-26,0.010886603923405042
2025-09-29,0.011773949447508715
2025-09-30,0.014245622048282013
2025-10-01,0.011717810752089776
2025-10-02,0.013610459283849631
2025-10-03,0.01291579250942981
2025-10-06,0.019758751301952697
2025-10-07,0.013940150922316978
2025-10-08,0.013418335479227585
2025-10-09,0.011316427504544061
2025-10-10,0.012051799835030935
2025-10-13,0.015599869399042105
2025-10-14,0.01830294307758795
2025-10-15,0.013090900758646088
2025-10-16,0.015086059327907922
2025-10-17,0.01747807991754054
2025-10-20,0.04246422469870473
2025-10-21,0.028761649423705828
2025-10-22,0.021894084467500716
2025-10-23,0.014755412883593218
2025-10-24,0.019158281774703318
2025-10-27,0.018339171659633866
2025-10-28,0.02150890318212921
2025-10-29,0.015213748413070478
2025-10-30,0.013692143830122497
2025-10-31,0.016496325143008892
2025-11-03,0.021450894706121406
2025-11-04,0.026459155464155785
2025-11-05,0.014498931960768815
2025-11-06,0.015185668837694954
2025-11-07,0.022259768395855004
2025-11-10,0.017283529611363944
2025-11-11,0.013257960140598107
2025-11-12,0.01722157297092592
2025-11-13,0.012295717114248034
2025-11-14,0.011029418247111133
2025-11-17,0.012899473133213957
2025-11-18,0.012442350463315596
2025-11-19,0.012113383722111131
2025-11-20,0.010821215366054508
2025-11-21,0.013346353792820972
2025-11-24,0.010481264362320889
2025-11-25,0.013114895573821629
2025-11-26,0.01272630449441173
2025-11-27,0.010912981154970552
2025-11-28,0.011626102125979358
2025-12-01,0.011483355680529994
2025-12-02,0.012168081750005569
2025-12-03,0.015655325440855714
2025-12-04,0.012037795353017652
2025-12-05,0.014472054599248448
2025-12-08,0.012227980228589657
2025-12-09,0.015841943328875743
2025-12-10,0.010354760038221882
2025-12-11,0.0127305770247256
2025-12-12,0.028390019261875954
2025-12-15,0.01387376333263872
2025-12-16,0.029861966221824365
2025-12-17,0.013445961738381322
2025-12-18,0.011030072242341923
2025-12-19,0.009575137884928482
2025-12-22,0.016407437254112235
2025-12-23,0.017105747629942457
2025-12-24,0.015531099436595473
2025-12-25,0.018189191752933362
2025-12-26,0.022196770792213192
2025-12-29,0.01105782593579601
2025-12-30,0.014479740572585212
2025-12-31,0.011213927071903948
2026-01-05,0.0219671512533365
2026-01-06,0.02081876410013555
2026-01-07,0.018705517079249643
2026-01-08,0.023293381908739332
2026-01-09,0.024732485661901525
2026-01-12,0.029774548866374942
2026-01-13,0.021570460928315514
2026-01-14,0.025432294327339403
2026-01-15,0.024549516180885064
2026-01-16,0.02526097063768783
2026-01-19,0.01552306146897275
2026-01-20,0.019523811489128073
2026-01-21,0.020678641352790652
2026-01-22,0.016599481954166342
2026-01-23,0.021026675782297378
2026-01-26,0.022901122151265652
2026-01-27,0.017907768800181485
2026-01-28,0.020210989519862332
2026-01-29,0.01703834003739711
2026-01-30,0.018448723138302044
2026-02-02,0.020400643755356156
2026-02-03,0.015350642850918968
2026-02-04,0.015077642231880475
2026-02-05,0.02071105943621818
2026-02-06,0.02169751005178337
2026-02-09,0.01470835647300076
2026-02-10,0.01853847917686328
2026-02-11,0.01731540107349954
2026-02-12,0.01213296223861331
2026-02-13,0.011439606913117337
2026-02-23,0.013042015338135829
2026-02-24,0.012269297087633505
2026-02-25,0.019067036497721478
2026-02-26,0.014243225789319313
2026-02-27,0.015308251177657774
2026-03-02,0.020179905375842917
2026-03-03,0.02460474337369544
2026-03-04,0.029696715837788518
2026-03-05,0.02256517474101586
2026-03-06,0.01655632546475942
2026-03-09,0.01829261833187963
2026-03-10,0.028128216222955103
2026-03-11,0.027416682937057683
2026-03-12,0.018200217192472428
2026-03-13,0.017071364518913987
2026-03-16,0.01594639643195347
2026-03-17,0.015265922797322331
2026-03-18,0.01829261833187976
2026-03-19,0.014545851749057911
2026-03-20,0.018354742139778783
2026-03-23,0.02461661012014561
2026-03-24,0.015227572631199606
2026-03-25,0.01670289596748182
2026-03-26,0.014291649249548049
2026-03-27,0.016232372042438655
2026-03-30,0.01801218261544996
2026-03-31,0.011819544189718608
2026-04-01,0.012200185476680553
2026-04-02,0.013362852500377985
2026-04-03,0.016698792312057797
2026-04-06,0.013014582563836547
2026-04-07,0.013967169151779651
2026-04-08,0.01988794989583274
2026-04-09,0.01213296223861318
2026-04-10,0.013572582275302567
2026-04-13,0.01233149422653729
2026-04-14,0.013141073876148249
2026-04-15,0.013583546523345227
2026-04-16,0.013329895777599722
2026-04-17,0.01356163571378745
2026-04-20,0.010218611955270324
2026-04-21,0.01323199385638223
2026-04-22,0.010208084935674863
2026-04-23,0.019197654804915514
2026-04-24,0.013119577162393497
2026-04-28,0.01303594880801855
2026-04-29,0.01126789534528756
2026-05-04,0.012814256928119858
2026-05-05,0.01394914537649307
2026-05-06,0.012428368641221245
2026-05-07,0.011121821631307835
2026-05-08,0.011573804108726209
2026-05-11,0.013248210849530585
2026-05-12,0.012736264432730347
2026-05-13,0.014155296476189135
2026-05-14,0.013371117160975231
2026-05-15,0.014555286697558286
2026-05-18,0.018931576656300724
2026-05-19,0.01814522326318226
2026-05-20,0.02754043784553835
2026-05-21,0.013753911142740938
2026-05-22,0.014991385685320392
2026-05-25,0.013891780619204043
2026-05-26,0.01291579250942981
2026-05-27,0.01599652256539328
2026-05-28,0.015816108628106694
2026-05-29,0.011914138696606602
2026-06-01,0.011036657388788272
2026-06-02,0.015014812163884336
2026-06-03,0.013476134712697839
2026-06-04,0.011948364233752524
2026-06-05,0.011331679658914755
2026-06-08,0.013862856486240395
2026-06-09,0.010465029248729073
