,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
SSB,0.3861546159207156,0.16856561076374071,0.29992310460067756,0.22756203146951876,0.3706255048943382,0.2742263584381244,0.1330613097965895,0.20804729477673745,0.32237367324024013,0.32291512218429086,0.36897401233306193,0.386681536561303,0.24885370428914033,0.23247130522178516,0.19503236745819172,0.2245622736779644,0.1667613922787459,0.1773973876790175,0.16387714259614392,0.37100862997018624,1.0,0.32230862575669195,0.3131860028470028,0.35614693344986925,0.34556239800978567,0.2855933065689325,0.17630395461391266,0.3635871123005875,0.13848528450183242,0.1857145672332934,0.18980717288644397,0.3572706187829035,0.15731632588266833
SSI,0.49795340603781024,0.29565615205428986,0.45635259879042184,0.3850709400560178,0.5289029592780738,0.40330053671370875,0.29279035411518733,0.47006774986818,0.46354428639512774,0.5464078894850355,0.3976060671668854,0.540308659270846,0.3644305867477562,0.4466433402748738,0.2586605598141455,0.39136276383671464,0.3090944286837198,0.41360831868381454,0.18669563477702564,0.44650261712566053,0.32230862575669195,1.0,0.48522785000529867,0.49858148261671087,0.5061302250777141,0.33238399322407425,0.3127309456809441,0.4984654168302854,0.24253375421779277,0.24387355539475772,0.32774882546097595,0.44028770434045067,0.3280246930328304
STB,0.5231405806166477,0.25118921964056623,0.4976994154531915,0.3117546971839852,0.5353403387954088,0.3276410875609122,0.2502319597318179,0.34717514228544727,0.48363214319840653,0.4342010355324465,0.47403995679558675,0.5881277058556783,0.3315551602484141,0.35290180443422436,0.25133034949836436,0.2974572900577227,0.26737046705823087,0.32858713219396457,0.1706840573864208,0.4572559499953446,0.3131860028470028,0.48522785000529867,1.0,0.5531715832991648,0.5069371676089607,0.3281966574226038,0.26993327992695265,0.5347511391965504,0.1736853768782437,0.19635920993866748,0.27797078687802634,0.4406998774561709,0.28441828709586314
TCB,0.6300383401359173,0.29427526406662985,0.5092147129493451,0.3220656569901467,0.5898768795928567,0.37919075388080026,0.24330372034593123,0.38210598894517667,0.5545411937579131,0.4692889278599918,0.46470842704093057,0.6906441521603838,0.36955542477358594,0.4234312800351416,0.2807709544973485,0.3298580326549112,0.2998799455705805,0.3259069048646057,0.19778650617339316,0.491894692141753,0.35614693344986925,0.49858148261671087,0.5531715832991648,1.0,0.576577559678032,0.3665007337846862,0.3223680690150717,0.6033633139851634,0.2460241090780424,0.24727594039968298,0.26534641170031653,0.5141710399496625,0.33127490358765277
TPB,0.5741498259122105,0.2962744387466309,0.4670570275645203,0.32555698925402377,0.5603561295375935,0.354019528124809,0.26204116922501425,0.3904273683856797,0.5060898591756058,0.4485726701653701,0.41785820590577283,0.5928108749911984,0.34293174143181077,0.36764742685993157,0.28909589268356733,0.3600479714252858,0.29078266281577936,0.35593952218344305,0.21624104102469996,0.46806456781655204,0.34556239800978567,0.5061302250777141,0.5069371676089607,0.576577559678032,1.0,0.3518125296822237,0.2697839203256227,0.5588183605819793,0.19910295176469742,0.23517584636320357,0.2698117745771592,0.5070449655166432,0.30124911364283
VCB,0.40191090997907203,0.25314999623155154,0.5012043575572185,0.262932504388202,0.4596214580227375,0.31989576037608747,0.2679659323953012,0.23842329124764866,0.4105847649900223,0.3272670890799288,0.2896394940282405,0.4306523563332462,0.3448398128567978,0.3180604094255732,0.20955076944166923,0.24668346536055574,0.24367994010917976,0.2654117342910706,0.2770898378755498,0.3171782033638469,0.2855933065689325,0.33238399322407425,0.3281966574226038,0.3665007337846862,0.3518125296822237,1.0,0.2658630323543956,0.3440977127315693,0.2025600775587938,0.24097094512825523,0.34103722015708593,0.3298053583997218,0.28027814402838575
VHM,0.282108054110877,0.2514793921474212,0.23807165611637293,0.24853020555089528,0.28917785955075526,0.23963535965454236,0.18255348008850533,0.2455863146208077,0.3002224973588112,0.26584309037902576,0.19847976044928256,0.27942843945112267,0.3020522025541673,0.286758045786121,0.24236399015467966,0.2628108361622123,0.190555039655545,0.22915882736576204,0.17092576968725245,0.27236718739196747,0.17630395461391266,0.3127309456809441,0.26993327992695265,0.3223680690150717,0.2697839203256227,0.2658630323543956,1.0,0.25400705925163813,0.6224376431298813,0.27952367715943904,0.22797943301008525,0.23914782058617187,0.5161178893929278
VIB,0.5775486774399827,0.2934895323865314,0.49223011020445095,0.331501224262481,0.5502914056327033,0.3427128635967721,0.22847849655124866,0.3761056337379139,0.5211484213357317,0.4438159035071524,0.47008213661454495,0.6249177229778458,0.33732073958982284,0.41773505516572124,0.2631536125282721,0.32930102278284124,0.26151909223085995,0.3458906602563909,0.2289832041467835,0.4909317769398506,0.3635871123005875,0.4984654168302854,0.5347511391965504,0.6033633139851634,0.5588183605819793,0.3440977127315693,0.25400705925163813,1.0,0.17854675537100623,0.20147833105220267,0.2752348705286981,0.5235739974103233,0.2822573986749517
VIC,0.1752529380623432,0.21630131912818684,0.1931186903359289,0.17849648854848404,0.21145491717261858,0.16803105653607667,0.15837080841670928,0.18159565928732016,0.2243044665874367,0.17818822543329368,0.1352218856209212,0.19010007677292412,0.23397680194445014,0.2274270794099495,0.21962392491902602,0.232667209640324,0.1550925934759781,0.16676381200997498,0.158758193521851,0.1893667200536013,0.13848528450183242,0.24253375421779277,0.1736853768782437,0.2460241090780424,0.19910295176469742,0.2025600775587938,0.6224376431298813,0.17854675537100623,1.0,0.2506775541410142,0.20621090207264356,0.18063108368623082,0.44241858129760475
VJC,0.2662379323736824,0.2109149211708102,0.22777168277713286,0.2306851183905081,0.20560882140475428,0.19858080840950693,0.16894839019133961,0.22567226187050388,0.3324293024858556,0.22884385047681916,0.11281633640860253,0.2326825421119622,0.27711757571941686,0.23274477029945778,0.17133572854563445,0.2608162335279911,0.19909973609619858,0.1932251590432068,0.20131323254986783,0.2429408396468822,0.1857145672332934,0.24387355539475772,0.19635920993866748,0.24727594039968298,0.23517584636320357,0.24097094512825523,0.27952367715943904,0.20147833105220267,0.2506775541410142,1.0,0.265914292219571,0.23316943216255517,0.25048781353088123
VNM,0.2812598624437167,0.25134475091223335,0.3374402582501539,0.33094119453432025,0.2808335432524197,0.283247177006143,0.2877126745033264,0.3035872047402089,0.2534760072876686,0.27097368077461687,0.22168983830248007,0.2835125821921484,0.3400786649521298,0.2946595764216257,0.18261698898082834,0.25618712347263706,0.28414552965348705,0.27673198695179974,0.2967418526963516,0.24102909912567874,0.18980717288644397,0.32774882546097595,0.27797078687802634,0.26534641170031653,0.2698117745771592,0.34103722015708593,0.22797943301008525,0.2752348705286981,0.20621090207264356,0.265914292219571,1.0,0.25493401486765027,0.23202229281294903
VPB,0.49235538598894013,0.2636994341429791,0.4275045910695507,0.2872787696623809,0.47107467034737416,0.30762791682636503,0.20752274234420032,0.3219112759839877,0.4472102465362166,0.393179393268559,0.3780606321274578,0.5404180181852867,0.3214965973528866,0.37196751294990665,0.2737178692424596,0.3272104279433151,0.25950375895448824,0.3033372336979914,0.203066683079214,0.45567890713916537,0.3572706187829035,0.44028770434045067,0.4406998774561709,0.5141710399496625,0.5070449655166432,0.3298053583997218,0.23914782058617187,0.5235739974103233,0.18063108368623082,0.23316943216255517,0.25493401486765027,1.0,0.3267493007135352
VRE,0.2736475303954135,0.23768429463815705,0.2857805567721256,0.23829933046003157,0.3222497349168783,0.21884088095242363,0.21524789858447205,0.2761145486659314,0.3062444898580211,0.2352440559863203,0.185282010248104,0.3044485747822265,0.32450225781588593,0.27620454132852434,0.22952972597583454,0.2875381454377044,0.22693731724036384,0.3060541514277569,0.20541499812056024,0.27042209356685887,0.15731632588266833,0.3280246930328304,0.28441828709586314,0.33127490358765277,0.30124911364283,0.28027814402838575,0.5161178893929278,0.2822573986749517,0.44241858129760475,0.25048781353088123,0.23202229281294903,0.3267493007135352,1.0
