,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
LPB,-0.025539340467434456,0.012147766960553297,-0.05979235725489235,-0.01812649499291966,-0.06226737613444079,-0.039604005499112915,-0.051728221768504154,-0.008511835082208775,-0.024605342829540983,-0.04790692350310511,-0.059393743104557355,-0.0321677318149116,-0.029391870207719977,-0.042732429837696186,0.03885532542614914,-0.029204324086835882,-0.045808632981369835,-0.010579248777595002,-0.07398458083675503,-0.005619222315177743,-0.030655191930281916,-0.031364737631057814,-0.03569966747366291,-0.004108845229062216,-0.014554068029318492,-0.03449541937054596,0.015492255882599677,-0.00618565442534533,0.04667267306386574,-0.011484164154099022,-0.017066745960568726,-0.04422856817740241,-0.04028743794691022
MBB,-0.0596656242154476,0.003808657067405056,-0.07599039447661006,-0.02851626264466255,-0.06991866986923075,-0.08311038542389558,-0.01489278690877311,-0.01673683550698979,-0.02833918482692752,-0.04219706608371051,-0.08230416284305568,-0.05676491568316641,0.0006113033687173936,-0.05869128759527191,0.02036970561509296,-0.02819586203787402,-0.0689799248666093,-0.01805909153044496,-0.0520168059890681,0.00046042959749819886,-0.04550783817768609,-0.03869080287629763,-0.05957978652213065,-0.018956997305564396,-0.02822917349321592,0.016859874589458416,0.008862611959179529,-0.05598056783064263,0.026307517066897754,0.017099740812444003,-0.018812204381793984,-0.060550755896946126,-0.049007365656895396
MSN,-0.026659117910062174,0.028048443957486575,-0.035912717773904396,-0.014914700803034179,-0.06048985781187084,-0.035797595229288125,-0.03461516680293769,0.006935431714124856,-0.0399480475621941,-0.04746145957108427,-0.07178758764332291,-0.043184359908432536,-0.03300600635788939,-0.0048137210565373624,-0.0003815555610426515,-0.02894158336128475,-0.05550683704420697,-0.027917386859923086,-0.05079279816945549,-0.011247751168853458,-0.03786641449115582,-0.058565425621720575,-0.0571963758388039,-0.01815317961943463,-0.017267296670087164,0.005749929149292269,0.00790214346683672,-0.07386826456498313,0.011448441843106682,0.023574885563047675,0.01702960611660764,-0.06353085445634542,-0.019109241930864287
MWG,-0.07807820036430675,0.006275456089765282,-0.06351983950278625,-0.04591192521376061,-0.07141381194168073,-0.0783138289090454,-0.02964767443041508,-0.020824515245242113,-0.027421174427186175,-0.045208370750951424,-0.10863873242611294,-0.0682791032016291,-0.009302504902054693,-0.06650215842285256,0.054117255950670795,0.014320636354998263,-0.04639798201273308,-0.005333455982122944,-0.028945420419783086,-0.04199532637482827,-0.042505157294558345,-0.10021854967410283,-0.08970724940459404,-0.08182189290164528,-0.03359237979154442,0.02324297277795645,-0.010611029481888348,-0.09578752046639893,0.00033389335281581664,0.010200610692398061,0.039031617334250646,-0.07475848361292492,-0.06965891854677048
NVL,-0.02625274830416049,-0.006815186089351054,-0.03212019096119726,-0.01212793997944384,0.01623792161664294,0.013284681274603465,-0.01426288427958948,-0.010091647887137036,0.02495860522023419,0.022504775739377772,-0.023226935442885045,0.0030426028395889207,-0.024721088662137635,-0.004845858036630364,0.1130666703875907,0.06190812154679597,-0.05409883365798467,0.005971944959206581,0.014361978464373478,0.007125979378501377,-0.03723689084867524,-0.03471856249018448,-0.01623426856322974,0.028472111349822245,-0.007482674468977968,0.021787886663207936,-0.02223030041556354,0.01691997202856072,0.024209065877359263,0.013725779034838298,-0.0069628885400449935,-0.01975305804118811,-0.0428182805171592
PDR,-0.033263392772747945,0.018064455809722813,-0.05571855829021626,-0.020459569243358525,-0.0248525813388398,-0.04015619891080739,-0.03782154547411721,-0.011756674602335765,-0.017665719430747285,-0.043481794058939656,-0.04230366033980606,-0.024794207940948006,-0.026871964109902967,-0.020713168703782016,0.062054396592180705,0.051459970031139925,-0.08100847171080583,-0.034038048265657886,-0.00895157097270347,0.019832082366821404,-0.03094228600572072,-0.06550766924690123,-0.03794145307789337,-0.028529084193007745,-0.027412837581233272,-0.006789570273236714,-0.020351860231458154,0.0003741127632382878,-0.01374156289392409,0.016978711370483315,0.031844459456223675,-0.05308335341516903,-0.05443412392763196
PLX,-0.033862502755988184,0.030056809874667016,-0.0217804454505325,-0.016850808941311274,-0.013555751839476831,-0.0016909103448364427,-0.012226527657435803,0.0008891882348170352,-0.012783754619971123,0.0009327644859426483,-0.045056014100121715,-0.031145600407347984,-0.01749382967363386,-0.035167574342999726,-0.01569267854656529,-0.031490957392574855,-0.034346863407016384,0.0017570922723223338,-0.04838844763509437,-0.0006331524518935217,-0.055764827855815935,-0.020486126473526784,0.016016526510406703,0.004200975988977692,-0.007299567141109902,0.015766610516322874,-0.00727242880866107,-0.030085241990300753,0.00727667519334704,-0.031372168657700504,0.023800324609727516,-0.037651015503673384,-0.03721537058405299
POW,-0.04651351133308692,0.010502566958413243,-0.06373445716525072,-0.08954842527451709,-0.05985193859734701,-0.07934825096222534,-0.05051460195022875,-0.035127307364122895,-0.02382934300764129,-0.03891142725050892,-0.08894301787892385,-0.06185384489633037,-0.038011437432174014,-0.06610267217950447,0.03854308795248371,-0.048000102427751615,-0.07479123203419652,-0.031245236663187154,-0.03214506109486065,-0.03543733290285075,-0.0685341233250847,-0.07590936102345036,-0.06196217291974079,-0.029118457175589193,-0.013462247539299246,0.014980544514076847,-0.046670305506916455,-0.05288868473202605,-0.015473238618940023,0.015170231630275885,-0.007251196509528935,-0.08548271222992405,-0.06973897246237572
SAB,-0.015698247771177416,0.020815714009707227,0.002301031629026696,-0.004369546927256782,-0.011520947847054146,-0.0024751147930324184,-0.03532990430538991,-0.011287045718272165,-0.009363596447339811,-0.0003288671676744409,-0.0595472732603112,-0.017056512299514187,-0.02075476019051389,0.011460704602454077,-0.010739830568103766,-0.021604100874797746,-0.02134231826814105,0.05543064704998554,-0.038024237069954336,0.003305141163899047,-0.04023967652737354,-0.03172114934261945,-0.028351524218934394,-0.024066583455774414,-0.05511069927934997,0.018813226250600234,-0.027279457983288496,-0.051240133466531015,-0.0010163680686442777,0.026647784872359064,0.006275991851886354,-0.037330391796469464,-0.026410537110742767
SHB,0.00871673445624605,-0.03216964360776745,-0.056212855121793665,-0.015437943254422715,-0.02788909017702821,-0.03719405794745562,-0.07326048599448791,-0.015111301248060335,0.020358102391817373,0.010410720612718255,-0.023506284356562823,-0.0020342200904143724,-0.008684699347166328,-0.020066984693874086,0.030659435801891947,-0.0056560505624920114,-0.06672041348500089,-0.03091637709564394,-0.0006361883067747225,0.01651534500482188,0.02236862592654239,-0.04291294456729752,-0.005681976356222018,0.033160016645176045,-0.002221725767237046,-0.012531493671685753,-0.001373948734992654,0.013463307824863694,0.003339496832994345,0.02880909895917096,0.024461262208770262,-0.04201968122181547,-0.023496669833848967
SSB,-0.04220796343743507,-0.009982114731441406,-0.06449504981177819,-0.02393392075673338,-0.06077196256158247,-0.04549856908606731,-0.008018434788837089,-0.015210296079327265,-0.04256954828614968,-0.021987674643263542,-0.005679071733628998,-0.060339075450959255,-0.002311343546433977,-0.035978530158970165,0.011967142899543719,0.021254738012573462,-0.02701294746482692,0.00980751879977386,-0.019796030293789332,0.013967507102236468,-0.011085351285786317,-0.021751000577533874,-0.010477429632237505,-0.045856535539977684,-0.03995008909316114,-0.013488610776844538,-0.004776802003057888,-0.000188864316972228,0.017366004591496342,-0.0111270075684116,0.05822053874145522,-0.03600622614273854,-0.030615044874258916
SSI,-0.04962587975471185,0.031087582902278733,-0.04058979765281991,-0.03569397081505905,-0.05195674840449477,-0.042810512418132655,-0.027455086480796177,0.015333240066641145,-0.013949952138139519,-0.021585283628412236,-0.07540171642508665,-0.031451681916561704,-0.01687965051853949,-0.012566852191143783,0.05247710604848552,-0.006363533516229209,-0.0322602533389509,-0.011081551119146178,-0.03269389559372248,0.019884377691378772,-0.06939840091891254,-0.04211659169396986,-0.02395691833121995,-0.0006273919451160352,0.0022150527003673226,0.012678532787992676,-0.006772614142062252,-0.011847786806982981,0.011829264621077033,0.01135424812259367,0.01694183222450546,-0.07206346140307117,-0.04024069599349693
STB,-0.04763472042605785,-0.013130431282821846,-0.047969584275934056,-0.06942839363885538,-0.04644987503434841,-0.026674747653386788,-0.04159938538496557,-0.03312046537756812,-0.028456162740984864,-0.011629540551181896,-0.06407032601589542,-0.051443125141719934,-0.026721167261503562,-0.015918826747736252,0.015531471303792675,-0.024341313053157114,-0.053434472373150146,-0.03971678990159922,-0.03973500382004081,0.013068846799521737,-0.03927091625999425,-0.044849807413415814,-0.07645210275873117,-0.02104337270229436,-0.03618428077486514,0.006900212023113681,0.014107869972179873,-0.04404435458031778,0.03925108262877296,0.02169782122038861,-0.029035911357465388,-0.06262184241029703,-0.03426172134806273
TCB,-0.07831569861513935,-0.0014716652370003345,-0.07120929928628772,-0.0323227110120208,-0.08709498414342721,-0.049116297432960955,-0.006093582590869159,-0.005172534446322095,-0.03893222589845948,-0.05072956685660772,-0.09763951834377091,-0.07111252973734712,-0.015567892070590112,-0.0235513937429469,0.010734483879769639,-0.021853042246439556,-0.040706072636066216,-0.001089834233328114,-0.056376075420634594,-0.023478600552556902,-0.0715554710290557,-0.04356396797662252,-0.06517972949859867,-0.021226067308289038,-0.020453982917469717,0.010322010311093659,-0.009876626413500553,-0.0647146478533027,0.009459128657069918,-0.008228970822630209,6.169036286341049e-05,-0.06537462080032123,-0.05121856415295299
TPB,-0.04879254393286399,0.015485732482236125,-0.06486864195972374,-0.0459640983264277,-0.05780906429307023,-0.047934282686321,-0.00036320526861117135,0.0034427130427558735,-0.042358646593210106,-0.030922246766759323,-0.0753366017755799,-0.04475431318183575,0.016143943400130385,-0.01165468895057248,0.038813246048520905,-0.04023756314242956,-0.06930840269254193,-0.019827486470574463,-0.030569401695880394,-0.008969386059625837,-0.038823958213262295,-0.01879439011032923,-0.03160666238840837,-0.01772153108722644,-0.03964061116175802,-0.004091996694916215,-0.022511615659783435,-0.02484290528639125,-0.01394972442991562,0.01830602604575548,0.009714302961850795,-0.09236282100987046,-0.08259286019322462
VCB,-0.04006975407765764,0.046458196628901084,-0.04701390111998469,-0.0024516083942030904,-0.0272276241038327,-0.06984310415713177,-0.024050348358696346,0.003385432973894443,-0.038088627358663155,-0.010341974930529723,-0.02741223267651899,-0.03434958409798059,-0.01901248197748726,-0.03797976142973708,0.010373194121357388,-0.04686131227761668,-0.08084677697483336,-0.021473749545337994,-0.05328204794689264,-0.008783647837495363,-0.0036317234693615734,-0.014826889744086792,-0.024930882325959716,-0.030322862560365486,-0.049697666553780995,-0.026882665905353327,-0.023459142269752358,-0.04354878283450224,-0.014578921631245871,-0.044887852614515236,-0.00944304173490419,-0.08399441983602741,-0.061825886150843674
VHM,-0.043706800492112466,-0.025121778495983616,-0.031038891743980133,-0.03572920489951793,-0.01107189421953855,-0.051225438258540604,-0.04915159408596718,0.03148485733733107,0.0357443202757204,-0.006401693651699561,-0.03614409711191237,-0.03177080714207472,-0.04191000728681582,-0.0017679026281072327,-0.015332898407163531,-0.006337841531228142,-0.02592655081905303,0.020785727689857637,-0.024867867905276394,0.0024749043622234903,-0.05262129882484744,-0.04069691276220491,-0.04979164519183797,-0.015959680583389674,0.003557701834333225,0.03477628983227396,-0.003978826151913597,-0.008898618077618067,0.042888215767982026,0.029726953257872488,0.00856135919740146,-0.030662189916617514,-0.053149122691400465
VIB,-0.04935464852785209,0.025877309230861303,-0.01792963784029798,-0.020430733303609803,-0.038408815570049944,-0.06831571709389722,-0.025982124401570883,-0.010679867488090373,-0.021021749711232274,-0.04434165441330467,-0.07256792776870417,-0.023988852930501032,-0.01587292419826034,-0.04240884511660818,0.05297907130381276,-0.027303348573541303,-0.05687790597355222,-0.015357947914879192,-0.02805539309281657,-0.012667733958104868,-0.055146512469792394,-0.01753449605394533,-0.038343103011335956,-0.02069857997073111,-0.014758186552924204,-0.00039908311761778075,0.014654627639990602,-0.03881070566676695,0.0005068681492617678,0.01567821651224636,0.00577709043840123,-0.064009374378636,-0.024484680342811815
VIC,-0.05156381121329309,-0.03526876857695149,-0.04853927926527218,-0.05811397003442804,-0.03232322806761983,-0.0830995088868723,-0.01707811495824563,0.019238199849505443,0.02769075073068444,-0.022885242561882457,-0.030674346658966876,-0.05503436626432103,-0.06280576492861493,-0.02573297881271542,-0.03102002306365051,-0.027878156790956916,-0.02235912503531593,0.01954883959051832,-0.053989725331901585,0.007949894528426753,-0.06892742399109107,-0.06419042462521103,-0.02621870062989404,-0.014451578664874763,0.001509343670714344,0.010716175941416451,-0.027398854162137595,-0.025809984186023573,0.037948679468043284,-0.0013844185438778066,-0.046512198692933784,-0.04549016703675764,-0.00899433889131198
VJC,0.007091328169016621,0.006200289361125165,-0.043590507166951294,0.032285837954342714,0.000613691497968759,-0.017731774310541994,-0.009249678727080728,0.0010419450071227814,0.021326162017138772,0.012714342863145213,-0.002548438164551654,0.004827672607566826,-0.0014143028635734236,0.03073959205496897,-0.01973680375851657,-0.008440849734935476,-0.03516979831341658,0.011591697235141774,0.005261439443646407,0.03137236104944681,-0.02859379439601183,0.016563131169458237,0.005420199156552667,0.01497328946361132,0.03841558740502916,-0.01923667051701334,-0.00011565321154088569,0.02009093098668617,-0.019168720280862715,0.013154377317189403,-0.017975040027432092,0.01843441717512242,0.011469297820912503
VNM,0.01692207919556324,0.05575685371343391,0.017294098322619057,0.007163549300654816,0.02781195818140733,0.00941726504227064,-0.045132812040506384,0.03297672517563307,0.002591046910659083,0.002153374898057015,-0.0024269058083273677,0.01522214139955895,0.0037508700126450884,-0.0084838354552751,0.03543001751364548,-0.006486614831925514,-0.0361196235216051,0.016150727882402467,-0.01192205094391763,0.03756317135733525,-0.03329370538347649,0.023538144736947132,0.017866781425438818,0.03471858734456303,-0.0046028332972017786,0.013781628507895327,-0.023287887516699194,0.005298109277783133,-0.01639408374513776,0.00778118155508219,0.01640796205616171,-0.016949340462056064,-0.03345125809923783
VPB,-0.06942541512344462,0.00988587599907467,-0.052784362909748375,-0.07070419552559953,-0.039127873951519294,-0.08942443022972042,-0.034410757486815866,-0.03579909962916467,-0.032333898702346556,-0.024047752990821035,-0.05736245168295864,-0.057591133134088764,0.0019772548471187266,-0.03182864762420463,0.021681823586057317,-0.03959243063505833,-0.09355319000719257,-0.011901548940490904,-0.06528271962512928,-0.01787096690620434,-0.049947017389551485,-0.04983651948478389,-0.049288857737631,-0.028585852376962213,-0.04516186729038193,-0.021863075295806403,-0.00904409899197094,-0.05072657681855672,0.0352807322164104,-0.0006924996531814223,0.007232793527675706,-0.11526561776084042,-0.07636144037428519
VRE,-0.04619724758463011,0.0023643408777546202,-0.0318166362853567,-0.0406407271736833,-0.025159000236458933,-0.03547121297679274,-0.043884773011978344,-0.0015553872495698378,0.01610828712264575,-0.023486622435679137,-0.04281847465000089,-0.03231789683510502,-0.00940319444782719,-0.009430868990954471,-0.03427707528521243,-0.029356821530567456,-0.04682115753884247,-0.006450108784537779,-0.017324103133688776,-0.009195565144126805,-0.052514855205168985,-0.046991455244360124,-0.029440492981300186,-0.006649792477608087,-0.006323037154403444,-0.0008605560331558763,0.015119275843268908,-0.006258786878659175,0.029773878431496096,0.046243599847123645,0.053722965041625444,-0.024775567071412395,-0.024578104218048378
