,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
LPB,0.14428011662815238,0.04535349770323679,0.11931360333231472,0.04371729850050758,0.12435433796914318,0.06125101801739231,0.050573401673858466,0.057262728486681576,0.12754944313976463,0.08515655754022126,0.15098107848687367,0.12410935120494576,0.108206167011694,0.0899442477630723,-0.012909647265439405,0.017051561674397902,0.044928282819327446,0.04909200282450709,0.0673116023786201,0.09752018353412177,0.08392376743553809,0.1052700028454581,0.13027867362648637,0.13322136716408944,0.12061375512785733,0.1171599001437075,0.06468564837488679,0.12168009376659573,0.08349414372593662,0.08882225554835337,0.06825591887349597,0.10093886597900424,0.11017554781025689
MBB,0.07744486425878347,0.03686567368121174,0.09807212313212806,0.03811982222639662,0.08013529732263841,0.01982479885242454,0.0324412762736087,0.07290654538516043,0.10016793354075638,0.024600958414680473,0.033559622935831354,0.10740301408890958,0.04686589503334098,-0.0022699129902884704,0.005944132116264656,0.013684282517151668,0.0324062339194013,0.05022576560307892,0.03662415704906786,0.07907517572594248,0.08219228383867229,0.06963751014821672,0.049778503342290475,0.09580910289742497,0.10684868334542325,0.13167315358804121,0.03417961965110996,0.06593420259189499,0.04029808802085482,0.02606502306626961,0.03812161648720273,0.058762839402581556,0.06533924637421219
MSN,0.010362021282775071,0.03842838863527307,0.04925578330306084,0.03790066370323342,0.037854503663098206,0.02533445502147071,0.0349536049629983,0.07616519289418244,0.037629800591316334,0.013249049895319494,-0.002557827325997822,0.03551954219095607,0.09243956165067634,0.06453714190828434,0.05534126314463558,0.02179328992890447,0.04040009296205919,0.04039728728616754,0.11007590781779877,9.123771277655282e-06,-0.013257543994731816,0.0065485212273686255,0.01828430964936129,0.06064748666462046,0.05267195730077805,0.09103455245622945,0.07812463054690694,0.026260386417452215,0.05112013668497274,0.04773993938978089,0.03927073106058281,0.05000913611596389,0.03780151602704547
MWG,0.03807582178408513,-0.01802745604920899,0.0581652763369946,0.023055392250352216,0.06168821541013622,0.057138742807149104,0.0408283205109873,0.023563821622588133,0.017900788978454454,0.0009196679659832503,0.0009637392328328103,0.06390001142645384,0.026469923341735355,0.04971716891290545,0.007076686840466054,-0.0423735469901906,0.002181315361111106,0.02580815276392907,0.013827812758331575,0.030089817057046154,0.03050855065762792,0.03173605222548287,-0.005961030082798168,0.05064581611174623,0.03909970619471169,0.0880858332388365,-0.0028632278057836224,0.027377333453990158,0.009496569683728228,0.016587014956995723,0.043912616856360574,0.019980614535387943,0.002032409005547704
NVL,-0.04805586941904262,-0.027913987626374932,-0.01042266217438829,-0.05433850045590729,-0.01973865561510614,-0.06737542466852181,0.03922303811621885,-0.014332861921271617,-0.037875492021295185,-0.02091591295293063,-0.07576259914357986,-0.003005755043285271,-0.0341600298671039,-0.030904954663061885,0.1352622924441657,0.04698396565540474,0.0014864663990139808,-0.04563263944067291,0.004359177035115597,-0.039865819972553826,-0.0016527239753814209,-0.02696369456367378,-0.04602016775727279,-0.015042885739271514,-0.0032247179795891,-0.010873716713853437,0.010591485831895129,-0.036911760691182294,0.017224394794889922,0.0392241782133239,-0.028075264189750187,-0.039783992503098116,-0.04212793266814863
PDR,-0.0399273809284653,-0.05580615053900736,-0.07808780558581438,-0.05431295074400039,-0.036393488613035395,-0.0750771969866145,-0.042484116957847144,-0.019269372916922618,-0.020124082625083355,-0.03996823943236354,-0.056977988969047405,-0.03471258798112841,-0.06453301022808595,-0.07297189150570185,0.06587879097656342,0.07482971225171328,-0.02652536168468601,-0.07520192800015744,-0.014065635450204454,-0.007770950270626403,-0.011173480276888768,-0.03582878411103794,-0.06189960928263846,-0.019995352891232738,-0.012221502157170997,-0.031217442548571325,-0.007800909078191754,-0.07160446480606736,0.004475068071525897,0.004088088294051055,-0.040076176364041836,-0.04606754916889194,-0.02508011436916298
PLX,0.02329582661094274,0.04662645843066428,0.053548324799943495,0.00627391378415446,0.04031067453606416,-0.025847315210682988,0.07005913515608501,0.04914208663655038,0.031162101481620394,-0.018450777423133283,0.01581025396906351,0.018061778243740115,0.02367305178584308,-0.03280872491083821,-0.011570546222374523,-0.015108980791550066,0.08599944035620764,0.004582478571096873,0.0738390755800671,0.013010307012802386,0.05148760822126153,0.01795486784814149,0.00783922359033289,0.02222518768010344,0.007170924420986956,0.02800643474301399,0.014741100191232783,-0.01487271564983195,0.009312000378132871,0.03232851620610775,-0.025702840866653087,0.022583668892670085,0.034655002604212976
POW,0.05162436815094983,0.01238294570255993,0.032774157315642996,0.030135723269430627,0.06139793962063087,0.005238218854918368,0.0665861286443046,0.07201334498818766,0.055386089935554814,0.0027927365286608457,0.016475402813785445,0.03849257039301452,0.005628791883438402,-0.002927830036404415,-0.03645244973573455,-0.01614152114858973,0.04477646548071012,0.12179048816461857,0.021789153440281105,0.073543501681101,0.0060303751341275885,0.03573541997462589,0.04293417044349485,0.016184612449200348,0.08597742740262292,0.05740202233052587,-0.010370092899649661,0.025277578199291252,-0.024194014953481363,0.03153597456184734,0.0016799791013369873,0.011641287994123813,-0.021857735432104522
SAB,-0.006783380890720682,-0.0037323257472782092,-0.01855843071466851,0.008518582047580645,0.014787765832753414,0.023207814185854585,0.023087465650310866,0.05097556693528699,0.04176164046914819,-0.04941520791332473,-0.019964254353506405,0.02226108589765634,0.005253869584211268,0.03242513098585091,0.02745484867033032,-0.003439248376489606,0.013853400367153757,0.020184185474680656,0.10994606478408309,0.014396692651935328,-0.0024880613679337457,0.00248761350795277,-0.01434625950996988,0.009989181826576208,0.023528633431788383,0.04321684799708762,0.013529825930284456,-0.010732696816716077,0.03102981450092454,-0.006859293279127146,0.04847538534526694,0.003680727421310957,0.03530309908510371
SHB,0.07258036802914805,-0.008647429387307047,0.008913601993869261,0.020512776521950087,0.035106818447666055,0.020115574234202398,0.02931987315639865,0.011047927698713978,0.03192140016203636,0.047996917912375474,0.023914351741508882,0.06778707108335931,0.06971365849567396,0.047656795352265455,0.024194459256752582,-0.0015412222770258164,-0.01926171498005239,0.007940719748808712,-0.024876135633932806,0.11926747454602848,0.06359954874841581,0.04537787548689072,0.054569269667382334,0.08035136270646591,0.0909765269625559,0.0652368053344553,0.043586134345548776,0.04200881977979789,0.057783798333157325,0.058236957689845305,0.020132823287888537,0.03405629015731678,0.04033655754910822
SSB,0.05147378500693317,-0.018150293538678183,0.011312723274555177,-0.012587333690052977,0.023857458748107983,0.06202914178437323,0.008603355968694583,-0.008177656436028054,0.03168804675067164,0.019205818139177645,0.003433170995668407,0.013766845571700744,0.03490643089971723,0.002353912686746137,0.018123833990590213,0.01661453649413662,-0.02183586766474966,0.026587822803224068,-0.030515938078361,0.034998529610062376,0.08672967384645759,0.021641417280132826,0.01459112999598096,0.04615044452283826,0.05361031954700209,0.049355765945294915,0.0017362442913134164,-0.004837690442339999,0.05081110510806381,0.014028093646532402,0.013900641995502987,0.017223413752220466,-0.02292912640899314
SSI,0.07658183672499097,0.09211743141796835,0.0791045011972874,0.055156020289485574,0.1059419806758393,0.06010004651107377,0.06589752670663164,0.09948614898975558,0.05840001722551443,0.03571123618434843,0.054987864928379294,0.08631220782484356,0.05869072975724975,0.03291021345477029,-0.02969943074361052,0.02752703570862209,0.06237106180708931,0.05087841312006385,0.03869398204916568,0.09599037330804024,0.0931371963020415,0.09209009255689846,0.07198700835106578,0.06489614908415742,0.09490447240984044,0.10235827784921109,0.06627841673312897,0.04687616703308507,0.04627407771231728,0.016203283440597245,0.03264505750909241,0.04367405311485803,0.03949056438124648
STB,0.12468296468330337,0.07957491257522421,0.0940097239564721,0.026254190165682815,0.1285204511919059,0.04512075225533651,0.06241492153749594,0.04989906941871498,0.10767702444943694,0.0423326414301406,0.06387237942885705,0.08777301523097104,0.07710657823190066,0.07429525632003367,0.028274410072045328,-0.0022440911177458627,0.0435862487579823,0.07258400590672148,0.03655132855977395,0.10412102898655418,0.06827197510503892,0.057021386284370694,0.12843925140583004,0.11561334918085284,0.1240415305697092,0.10177888125044299,0.09931215803992326,0.12243801813004623,0.07517653449159183,0.040090467557293716,0.06199757267258516,0.09793518732994634,0.09511939737077314
TCB,0.09985765869337544,0.04341166792504707,0.08368404494251805,0.04489710056794394,0.10174535205139774,0.06456623250648102,0.057687057744528404,0.08286568411349997,0.08162754610056511,0.030919297704571937,0.06687980284014185,0.09213718054964926,0.04618735357571204,0.07003785488500912,0.01458198604463758,0.009494192796151275,0.06833058203868554,0.022926559540289163,0.03826748528205091,0.10619795834547605,0.09949597879378047,0.07040633849165534,0.04963551890831982,0.14086780902627988,0.10518853080494708,0.10890332790307322,0.07045619936868086,0.06978172904471368,0.05659851090794807,0.02258718838717737,0.06453514615190974,0.06945065447190481,0.0760068304246949
TPB,0.0818124459826756,0.015644933026239358,0.06541827234704226,0.023964290488491528,0.07275732505158132,0.029069938697170793,0.030930145537352637,0.03102350874783568,0.03892395042982377,0.03846932057181873,0.016957535509275746,0.07143726515966947,0.06652633721896113,0.03822664520114795,-0.02605658860344264,-0.019104039935944103,0.024860959388587026,0.05112095533649699,-0.015076871641974117,0.03795457983544298,0.01313044052052887,0.03510518321269287,0.040021106053309254,0.07121073469542834,0.13791647749051766,0.105911372321535,0.047197391433475816,0.029746487620851622,0.04809955270422889,0.022023081808354026,0.07113783025544611,0.05400326633520513,0.046308850378736804
VCB,0.06511187631946533,0.08722808628317473,0.08835094370281459,0.06975390240587086,0.10942119454964201,0.07391490770433837,0.06783128543030345,0.055410217432281327,0.10427318307257788,0.024872028164315423,0.05650389530524126,0.07655696580729159,0.062366914883606454,0.0357993996864394,0.016731255037630472,0.03266687996190893,0.024629745191458913,0.08787761459869887,0.10174391743968556,0.060730562093691015,0.07984338918913804,0.04967027957355646,0.06455532142740898,0.0791236589514596,0.07337308142697126,0.12949812024060386,0.0814178161791872,0.04600888521397248,0.06891099929273932,0.05710943852727409,0.07791160963057348,0.08469015709988918,0.0830547507980444
VHM,0.08669145831024572,0.004799247853242695,0.023683873917917406,-0.03688814353182094,0.05982652136038323,-0.023361963759844444,-0.001118219695234051,0.016274300919541674,0.049931614195467565,0.019751441155371204,0.04358985200487302,0.05582496972420448,0.03551105177220657,0.05552110760293947,0.041227338209439086,0.0298567987740908,0.00086462426040533,-0.014877216441924917,0.0866527637060436,0.013155484503976675,0.08074956158274797,0.023180900234107182,0.025476881555452625,0.07369137699337018,0.05385752915006661,0.031128831468162876,0.11205231533929151,0.04703510482996104,0.08659728998139757,0.04576328827289946,0.028494613887363934,0.07371709840475563,0.059574585326277685
VIB,0.1188991277945466,0.019820774912871982,0.06189113842711908,0.02564838518396995,0.10161706365559041,0.017863624316704362,0.04172824043814508,0.027071914655482428,0.09861271745887178,0.022320428429209845,0.05486172866762437,0.10332460504562735,0.07070149344390948,0.023165197987944114,0.019047791660477736,-0.013670372661246462,0.025490191627035592,0.032638716018700754,0.0026233893972336473,0.09026249174565198,0.062270234622891926,0.0889955259756052,0.06750613125964737,0.11594287943732211,0.12253970155252747,0.10872807195996781,0.07571825588607678,0.12057364138908842,0.0578247934710188,0.020660154063640322,0.0770136361160937,0.07191560528736478,0.02376898494785016
VIC,0.079734838654094,0.006979004348989405,0.035528505663509145,0.021158813476756654,0.05657715010390777,0.0043708440048956035,-0.012713489666196749,-0.0005727808799775969,0.06935634786294696,0.05450189228851095,0.07235558670363298,0.10097721929726446,0.010705860774198175,0.03564679091957147,0.013834487371999802,0.006537020829549229,-0.0270878928083688,0.027831925211634894,0.020014973811364013,0.08126034314767479,0.0926906727738466,0.03499651607777079,0.05751199945315082,0.08340658957667386,0.09742171178309846,0.07992710147034796,0.10848700991783376,0.07754315225127706,0.11597567942009307,0.07366818926838953,0.07358802419508577,0.08039769397297876,0.10067245044848858
VJC,0.05959895941540031,-0.06369673403105347,-0.011662626459919095,-0.049915388379348974,0.06055504267264422,0.01740317811470097,-0.0007157651635345846,0.037835266732895834,0.017391143005839754,0.03252339096907108,0.029378324490636158,0.07201177896999283,0.024435697245222838,0.0033577502476005907,0.05184620172701607,0.02131258164142949,-0.014081465348101844,-0.008000231473641168,0.011179325429649953,0.05971210626578936,0.050553414576316215,0.018881110442533253,0.011589219179846098,0.04571069476218849,0.034715041615747275,0.06664857591108689,0.023246505952749668,0.03093987053680385,0.0655115637897807,0.07783179906339764,-0.012897448862531899,0.04500812268806424,0.038520665622833274
VNM,0.008161109787156185,0.06207449963400064,0.0479719548500552,0.01612350827256018,0.03230287474895278,0.027570693194262648,0.05961368938350439,0.06558296333498474,0.021052861554299383,0.01624932775096223,-0.016628844703397285,0.034675908538526846,0.052312686986707393,0.022872717123775928,-0.015470098416600492,-0.03687884663555731,0.02795678082976918,0.01989330143846608,0.06895471766418569,0.01630639391279036,-0.025194460320846025,0.018858437480031635,0.026469308403106566,0.056305596047264796,0.010143053559963174,0.06304111138611937,0.00021659073339936092,0.01831063757545134,-0.01821960872922799,0.03551449433002544,0.16174334852451958,-0.006985468627868421,-0.0015644359135267329
VPB,0.04809844086320246,0.01161141743551887,0.04280910260600818,0.024828658830701258,0.08277821772970312,0.026647183547881193,0.03233719812659512,0.04663050390069041,0.04427700523693711,0.02899706756825509,0.027712676273460867,0.04725463157584858,0.0027724409362337877,0.03215215750475433,-0.03244238260647849,-0.006671608412102283,0.04511078821663276,0.017960898860032992,-0.01848367093023098,0.042389403325013605,0.04959615827521642,0.06735074091625774,0.023375005532700607,0.05387514442419256,0.043770434127338026,0.06237914091218753,0.02800623527501815,0.04316352758147985,0.053054298588543325,-0.0054131889716200815,0.050762435778557526,0.09107590039537887,0.03304588321258212
VRE,0.07064107923078962,-0.002204213310507304,0.03142406788987825,0.015935509467917258,0.0885023420814093,-0.00732186016178525,-0.03650032641364459,-0.017812173962965878,0.06503877572674316,0.018303472122236843,0.06942622087636809,0.054328213027783366,0.011668305368581404,0.03552146723654909,-0.011616739963996116,-0.004758550013719529,-0.01465063823091918,0.041675168820598275,0.02956507412451379,0.05085741078105149,0.02223297275956999,0.029549469262526197,0.028604168160338537,0.06666942347390059,0.09600362518087419,0.03771316247992415,0.05399283681450714,0.04435233478660064,0.02892100621333106,0.05966960389293626,-0.01688218710828557,0.08534843201923709,0.09226378158348314
