,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
MBB,0.7329349832928442,0.3304582092427992,0.639777206755262,0.44987801010831696,0.7541960468389144,0.4721718244626632,0.2772052024284796,0.4688760527352408,0.6426588175796373,0.5815912173865743,0.6000063179219545,1.0,0.41733129190494833,0.5311919032699954,0.2830737939348581,0.3789937142014598,0.37786901653811483,0.3778069366474086,0.248372444865915,0.5997820099406055,0.38378435792403826,0.6233177624347052,0.6504765061881344,0.768218582226922,0.6524646478571661,0.4771521871305552,0.3247213555605365,0.6623557694562716,0.21119722014627834,0.2217398221179252,0.34227230649248713,0.5910816693054789,0.38081124230888436
MSN,0.3813005700522905,0.3401300452334311,0.364927135418441,0.37422327058168264,0.41744605928643763,0.39224126493354144,0.3679462952024203,0.3938553973414354,0.3506877684461732,0.4608991421735301,0.3068753005493708,0.41733129190494833,1.0,0.5063493607351334,0.2579663204660006,0.3290504570556888,0.31854091322739786,0.3838987602346583,0.3321471068510639,0.33835012092278965,0.2188287294104089,0.4354113344527321,0.387450889439644,0.41220990967253074,0.38044671075685677,0.35460136126723457,0.3270726359481926,0.3588956972139304,0.22892434956944185,0.2398727499473263,0.362660805841855,0.3714105937119304,0.3613655505713863
MWG,0.47384052475820493,0.34539154332959987,0.43523634679011436,0.41228505776321606,0.49210735219054724,0.5089344337861963,0.3291069001424113,0.4319417972649421,0.45115778273798596,0.48546072069920243,0.369856895912758,0.5311919032699954,0.5063493607351334,1.0,0.29219445393657717,0.3999010005005654,0.3345734512228023,0.38955902165417167,0.27981319817398786,0.39578426844462683,0.22564302497424668,0.5114921002191944,0.44313645599161794,0.5316891751490128,0.43175433394166984,0.35138129115609495,0.3342179915583707,0.4625251094070747,0.24781316765057768,0.21987664377942037,0.32425233341848575,0.4329490708081284,0.3314392348108258
NVL,0.23897051498141542,0.21726127068144885,0.17970695843270795,0.20416351613448103,0.2302592119985647,0.19316028815885736,0.1242909962217081,0.2683515626865325,0.27988100951039785,0.3002709120507878,0.15317791569925066,0.2830737939348581,0.2579663204660006,0.29219445393657717,1.0,0.564651058427362,0.1697408564668843,0.22356321074787197,0.1778436386776724,0.2792843436822909,0.13877396307060544,0.27853601503306713,0.23612532360274216,0.28683577778628483,0.29376056658729754,0.19650589225013912,0.25894379237162224,0.27376921166109,0.19254838393811413,0.14421269178389842,0.17083522127190318,0.27813477481960097,0.25152579354550475
PDR,0.33399161825946627,0.2585506511431734,0.31021135448104975,0.280629570270454,0.3195382007393507,0.2949335689206484,0.1669808279784392,0.39615291942129227,0.3637668918973878,0.39334976949517236,0.2462715188659736,0.3789937142014598,0.3290504570556888,0.3999010005005654,0.564651058427362,1.0,0.25855629097691313,0.3174347656605377,0.20672136669443802,0.3109715957029168,0.1858603688717216,0.4342157422747605,0.31404623215474664,0.38317344267816067,0.3797138201711238,0.24608537264196592,0.27882232934502055,0.3611848492619207,0.21560418762791225,0.2294962393541153,0.25562800172973504,0.38549151616031657,0.3060419209828484
PLX,0.32332810701492615,0.3221300430560905,0.4010077815236331,0.4380361491309988,0.35757946000986923,0.34440231233428736,0.6120184239236889,0.5570072727044946,0.3148221854678949,0.3621595783302659,0.2683679376837048,0.37786901653811483,0.31854091322739786,0.3345734512228023,0.1697408564668843,0.25855629097691313,1.0,0.476466310944214,0.22540772660198452,0.28571116262012,0.1616800710772715,0.37694274605986083,0.3048738767861177,0.3531245364872571,0.3030349566077574,0.2667501437661308,0.16824165543038788,0.2851549330035096,0.13485780770246295,0.17622602770449405,0.3123725060235367,0.31293733723147654,0.2528779521220421
POW,0.3547089243694571,0.390943538601775,0.4216963391105438,0.4492074957493672,0.3962970280725234,0.3423101847017094,0.4259908783140327,0.5377655973857131,0.32640177008574794,0.40196392130253333,0.3231046337829555,0.3778069366474086,0.3838987602346583,0.38955902165417167,0.22356321074787197,0.3174347656605377,0.476466310944214,1.0,0.20123680658641743,0.3945967360773713,0.18825072346189115,0.47488161326137,0.3813252945593406,0.3780593565230936,0.39404978693973475,0.29370183837187436,0.2509161026962531,0.36423289665595465,0.1710317535414396,0.1500027747028723,0.26774880139482327,0.35409288806394384,0.3424102704277941
SAB,0.22431084776729782,0.22815790433265773,0.28197489470123893,0.30223885536738293,0.2611800089511594,0.2773297191450487,0.22765940813842195,0.22620587820481497,0.23838485985729918,0.2281063555228044,0.16041359644263398,0.248372444865915,0.3321471068510639,0.27981319817398786,0.1778436386776724,0.20672136669443802,0.22540772660198452,0.20123680658641743,1.0,0.18485119249419596,0.14563890281780179,0.23188096601951297,0.19989299915391603,0.2409524849168968,0.23861695379970627,0.2765288417931599,0.19669348482115126,0.23391451653363837,0.16847606274272503,0.20755604927734464,0.3412386415580621,0.22890883932172948,0.22802552584616995
SHB,0.5671403785036508,0.2705087567391639,0.47230535261304246,0.3788287602752392,0.5286588182576925,0.3492930485718113,0.21010798879369152,0.4360252804758554,0.489425805776165,0.4506135833186496,0.5186175378838281,0.5997820099406055,0.33835012092278965,0.39578426844462683,0.2792843436822909,0.3109715957029168,0.28571116262012,0.3945967360773713,0.18485119249419596,1.0,0.41862320028608857,0.4905979043603056,0.5157704236677605,0.5489214743256855,0.5079566811475538,0.3452139394943981,0.28786110279523064,0.5207956533046618,0.18059500522055283,0.20216061010642145,0.2508728217954589,0.49675110503378944,0.3125144016670147
SSB,0.3749875627103212,0.17414797455116982,0.3066511215806153,0.23780323092783218,0.3499350116916792,0.27228464171698763,0.10321186340100821,0.1963318779975902,0.3476882450182161,0.28503051594374124,0.345613601068231,0.38378435792403826,0.2188287294104089,0.22564302497424668,0.13877396307060544,0.1858603688717216,0.1616800710772715,0.18825072346189115,0.14563890281780179,0.41862320028608857,1.0,0.2956980845337192,0.31239117674420064,0.360551115871844,0.359408425466631,0.24159860124730007,0.15638044496498152,0.3590702619941483,0.11885062904884082,0.14301256311932412,0.18294546875988227,0.36556586354917026,0.17905971366184587
SSI,0.5530336025505718,0.3438220397973226,0.5233702452444955,0.42339999209717183,0.6105130930727309,0.4598188927963571,0.2925650625035817,0.547754479153779,0.5184738633363681,0.6177930192223869,0.4886643998337887,0.6233177624347052,0.4354113344527321,0.5114921002191944,0.27853601503306713,0.4342157422747605,0.37694274605986083,0.47488161326137,0.23188096601951297,0.4905979043603056,0.2956980845337192,1.0,0.5676068883472873,0.582378170107375,0.5634376168745218,0.3568343620724923,0.34373808235839076,0.5483238904067214,0.256676552257089,0.23879330162745818,0.33928323592576937,0.48439550931728553,0.3987231086902905
STB,0.5863993717385374,0.2860689452076144,0.535013058042903,0.364594122596003,0.6042359255933203,0.38724614030222154,0.2380981604375122,0.41371259470698046,0.5513295630235397,0.49500179142481787,0.547021159677564,0.6504765061881344,0.387450889439644,0.44313645599161794,0.23612532360274216,0.31404623215474664,0.3048738767861177,0.3813252945593406,0.19989299915391603,0.5157704236677605,0.31239117674420064,0.5676068883472873,1.0,0.6313800549904083,0.5573361057887443,0.3410895811983794,0.3062325570989687,0.5762078099017395,0.18213517566334533,0.1574752752542152,0.30252587420823523,0.48952215252218906,0.3702938074212455
TCB,0.6835061676728099,0.32301616207049705,0.5655558802558219,0.3904895787753241,0.6594996615562407,0.45864268326858365,0.25901225889833274,0.4661056552387091,0.6241968598224585,0.5380189214665789,0.5576022760782009,0.768218582226922,0.41220990967253074,0.5316891751490128,0.28683577778628483,0.38317344267816067,0.3531245364872571,0.3780593565230936,0.2409524849168968,0.5489214743256855,0.360551115871844,0.582378170107375,0.6313800549904083,1.0,0.6287321499696567,0.409811415260394,0.3762940137336779,0.6518430705417556,0.27892759292281444,0.2473698921640521,0.29837793308707766,0.5594468137331274,0.4163837896171208
TPB,0.6057437340831621,0.3233292416189896,0.5253971783030821,0.3757069259038654,0.6127135356706989,0.4143985914914673,0.24167809739859175,0.43849453414281436,0.5801266490929671,0.49818612269640905,0.4749286835132171,0.6524646478571661,0.38044671075685677,0.43175433394166984,0.29376056658729754,0.3797138201711238,0.3030349566077574,0.39404978693973475,0.23861695379970627,0.5079566811475538,0.359408425466631,0.5634376168745218,0.5573361057887443,0.6287321499696567,1.0,0.4030286279020815,0.30347708728357914,0.5994905397540848,0.20283771796911362,0.22931516118554512,0.29472264084981237,0.5323171901379223,0.3478749961488517
VCB,0.47706900257724777,0.24953300556487223,0.5412433242239559,0.29636236009046274,0.5117394654554368,0.3732173613909856,0.28716551305345844,0.2547100511610529,0.40914973730992127,0.3816199721752954,0.3237156473737301,0.4771521871305552,0.35460136126723457,0.35138129115609495,0.19650589225013912,0.24608537264196592,0.2667501437661308,0.29370183837187436,0.2765288417931599,0.3452139394943981,0.24159860124730007,0.3568343620724923,0.3410895811983794,0.409811415260394,0.4030286279020815,1.0,0.25112890560802037,0.39187315596774186,0.17123913941258406,0.20198346143276438,0.3818600211994452,0.3651507641801048,0.28287459483849065
VHM,0.31107961635979564,0.25356492831426347,0.262452252366362,0.26866141816868705,0.3379674156721388,0.28350539428758426,0.1756303296311024,0.2639433832230123,0.31659731003448066,0.3103369820144445,0.22284181867243252,0.3247213555605365,0.3270726359481926,0.3342179915583707,0.25894379237162224,0.27882232934502055,0.16824165543038788,0.2509161026962531,0.19669348482115126,0.28786110279523064,0.15638044496498152,0.34373808235839076,0.3062325570989687,0.3762940137336779,0.30347708728357914,0.25112890560802037,1.0,0.2697645925930607,0.6423617103190643,0.24934771872234668,0.2214271351242663,0.2690815236551946,0.558877308013111
VIB,0.6106635949427383,0.3053359370037564,0.5171769636019452,0.3678013230963498,0.5919491565032582,0.38856779201442493,0.2146805619637579,0.4106613251095345,0.5613687558688832,0.49725487454960093,0.546215229609276,0.6623557694562716,0.3588956972139304,0.4625251094070747,0.27376921166109,0.3611848492619207,0.2851549330035096,0.36423289665595465,0.23391451653363837,0.5207956533046618,0.3590702619941483,0.5483238904067214,0.5762078099017395,0.6518430705417556,0.5994905397540848,0.39187315596774186,0.2697645925930607,1.0,0.19210797454774817,0.17223933988183535,0.2751100260667421,0.5857485600658113,0.3243555102720738
VIC,0.19826741291424993,0.19139046471783824,0.18351287738613042,0.1803831851141844,0.24550747450062987,0.20205798104871756,0.1236289348475592,0.1810395544697676,0.23261989766129382,0.21056460725368034,0.14510247628975795,0.21119722014627834,0.22892434956944185,0.24781316765057768,0.19254838393811413,0.21560418762791225,0.13485780770246295,0.1710317535414396,0.16847606274272503,0.18059500522055283,0.11885062904884082,0.256676552257089,0.18213517566334533,0.27892759292281444,0.20283771796911362,0.17123913941258406,0.6423617103190643,0.19210797454774817,1.0,0.23036024846992342,0.15561118461678952,0.1912130495595811,0.4382874959846656
VJC,0.22092950973709546,0.1742494034892285,0.18440846126954522,0.20697466153829108,0.17415555937698446,0.19461117659078517,0.12969430477492055,0.19071580495461524,0.3210944412189319,0.199413802924145,0.1003966197427441,0.2217398221179252,0.2398727499473263,0.21987664377942037,0.14421269178389842,0.2294962393541153,0.17622602770449405,0.1500027747028723,0.20755604927734464,0.20216061010642145,0.14301256311932412,0.23879330162745818,0.1574752752542152,0.2473698921640521,0.22931516118554512,0.20198346143276438,0.24934771872234668,0.17223933988183535,0.23036024846992342,1.0,0.21441645124399078,0.2051727282854484,0.2767781409962439
VNM,0.34225922038108425,0.26088773745800453,0.37859856380299944,0.3581675703790457,0.3343998299092654,0.3467196330050391,0.2504422236101525,0.3158029210987124,0.3022645921269383,0.31435649722537157,0.2503213325841049,0.34227230649248713,0.362660805841855,0.32425233341848575,0.17083522127190318,0.25562800172973504,0.3123725060235367,0.26774880139482327,0.3412386415580621,0.2508728217954589,0.18294546875988227,0.33928323592576937,0.30252587420823523,0.29837793308707766,0.29472264084981237,0.3818600211994452,0.2214271351242663,0.2751100260667421,0.15561118461678952,0.21441645124399078,1.0,0.28845345104075637,0.2714579712383111
VPB,0.5256374735568357,0.27996207965778985,0.47295322570449005,0.34509149819523666,0.5176320987620836,0.3725892663025522,0.2151718334789386,0.38465161761250044,0.49065532561047626,0.43637290189477373,0.4642401244957716,0.5910816693054789,0.3714105937119304,0.4329490708081284,0.27813477481960097,0.38549151616031657,0.31293733723147654,0.35409288806394384,0.22890883932172948,0.49675110503378944,0.36556586354917026,0.48439550931728553,0.48952215252218906,0.5594468137331274,0.5323171901379223,0.3651507641801048,0.2690815236551946,0.5857485600658113,0.1912130495595811,0.2051727282854484,0.28845345104075637,1.0,0.39890790252165653
VRE,0.32486677466118397,0.26737048473171743,0.33035156057168513,0.28459044122743604,0.37609140585222955,0.2790279903760011,0.21947162827670516,0.3356177591527786,0.36710641322080106,0.3198037703380964,0.2578307195917088,0.38081124230888436,0.3613655505713863,0.3314392348108258,0.25152579354550475,0.3060419209828484,0.2528779521220421,0.3424102704277941,0.22802552584616995,0.3125144016670147,0.17905971366184587,0.3987231086902905,0.3702938074212455,0.4163837896171208,0.3478749961488517,0.28287459483849065,0.558877308013111,0.3243555102720738,0.4382874959846656,0.2767781409962439,0.2714579712383111,0.39890790252165653,1.0
