,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
SSB,0.37580026845110565,0.18499380084663986,0.23028976582800917,0.14350914023586558,0.30573991775330145,0.21562168321254443,0.10854931870839708,0.16314650811327025,0.3558980284120748,0.2025386212174799,0.2853960736770932,0.34630459712732203,0.22553376293354044,0.10227792613995342,0.004094087045898509,0.07614030160173138,0.0884617870692611,0.2574881675254863,0.09375208168564667,0.36140599121928774,1.0,0.2634689237431861,0.26884967328119663,0.2891451334559597,0.35621249769531965,0.2655035126844666,0.1191498927302077,0.35174877163243484,0.11605337019618162,0.15783698696847595,0.15799697198665394,0.2721285232169384,0.15924313931763293
SSI,0.5477605598870451,0.3666992887920427,0.5119016262788739,0.3741538962650828,0.5680622204485335,0.4275057156151604,0.3582415023813635,0.5226517096737666,0.5378983740438004,0.6583773374433551,0.5411546136558573,0.6040516917690307,0.5041661950819414,0.5086160631407508,0.19134387831286306,0.33974216568475746,0.34953618137628123,0.49641720959689106,0.25068984002056555,0.5535273801857102,0.2634689237431861,1.0,0.579689951680465,0.5725364781832726,0.5699502649280102,0.4488898061704975,0.3364741909149597,0.5804751758827262,0.27300240205239207,0.3159363950875847,0.39955487997897576,0.5448446214793421,0.3573640056891237
STB,0.6027424305615505,0.3514742856123432,0.5804927615734576,0.43415881587398636,0.6135354165588204,0.41705159173310014,0.423990724516273,0.4680931395127632,0.5888007741520197,0.5435841345528675,0.5751386815249264,0.6416920824506753,0.4642272882092819,0.420395579635329,0.1415140309825021,0.20261429822741991,0.42297333861950737,0.507353950359631,0.2809735447527913,0.55137892605136,0.26884967328119663,0.579689951680465,1.0,0.6383345782444371,0.5771019286589288,0.46882948548329273,0.3809433524255581,0.6277915166527651,0.3554973884248786,0.3207617025212208,0.4081431516492513,0.5392870038249967,0.41143720555824326
TCB,0.6901352020623966,0.2788396884163096,0.5416929601882885,0.41875417939544124,0.6590080424621089,0.4514551408386061,0.3393917606666056,0.4858747124613575,0.6036627103276458,0.5510122111551256,0.5583231018129143,0.7406051520750008,0.4857148995652588,0.5339964807664931,0.19903743916059724,0.2838234129824369,0.38038483660834876,0.45314011046423636,0.2861438200731664,0.5673937709880394,0.2891451334559597,0.5725364781832726,0.6383345782444371,1.0,0.62545823823389,0.47757270316349604,0.3878598362144168,0.6246161958432566,0.32945001623875914,0.3222821411232558,0.42106324840396603,0.5738629279889369,0.43745322425495364
TPB,0.6364990482060684,0.327773358664916,0.5224748889850391,0.3938497468454408,0.6134903469826778,0.4047402856497898,0.3395286954231827,0.4261313420532567,0.5884895375646024,0.5360936995511676,0.5331510077652325,0.6666455679664339,0.47145543129593137,0.40497759062974337,0.0781222220577876,0.2217825651719667,0.303844464087442,0.5382092441214389,0.22088061405170328,0.5763916925510618,0.35621249769531965,0.5699502649280102,0.5771019286589288,0.62545823823389,1.0,0.49253589292438604,0.2830105975095315,0.640243100058272,0.24862628100981504,0.3316244042360478,0.34006801349463794,0.5724394467955322,0.34601437914994576
VCB,0.5476084059247083,0.2877229135113231,0.58862574076061,0.37548135932865445,0.5256576008116424,0.4151082858173284,0.4331059660155593,0.36723531436873547,0.48313961333711897,0.4691468032236675,0.41653307071456114,0.5238329401189951,0.4452477001958677,0.35127827433389025,0.11017758350870915,0.20185676714718007,0.4081641593989753,0.4571828761336794,0.30769203309558796,0.43921261661603,0.2655035126844666,0.4488898061704975,0.46882948548329273,0.47757270316349604,0.49253589292438604,1.0,0.342357786983298,0.4966879459760815,0.3103187416714423,0.29805488767372323,0.4153882297969807,0.43013949560019354,0.35973775058970986
VHM,0.2814710324105882,0.2012414696672169,0.28893183529324734,0.36268896166945763,0.324376200147327,0.349066134664824,0.355040820710528,0.3431830028446227,0.29671670725140087,0.31282590023610324,0.3110688571118122,0.3249154455718583,0.311568916196399,0.3042594195662924,0.328710812696294,0.27106833805370256,0.36346138212897844,0.2525169254428345,0.21914892209085035,0.270229990190506,0.1191498927302077,0.3364741909149597,0.3809433524255581,0.3878598362144168,0.2830105975095315,0.342357786983298,1.0,0.22041860671885385,0.6933573753453329,0.40415002333673616,0.3626294947737374,0.3793275677884223,0.5726920667059685
VIB,0.6196888815660357,0.36842912545984174,0.5541252161154734,0.3831270107402521,0.6085870680297976,0.38279752342134576,0.37009474673903203,0.42983980899983293,0.5763856385204348,0.5258589607322636,0.5584831114211816,0.6663319990280125,0.4855453464429624,0.44925511716258415,0.05088964720078937,0.1909537483631606,0.28870257055957343,0.5465559074963935,0.28704439302171625,0.6169942755978213,0.35174877163243484,0.5804751758827262,0.6277915166527651,0.6246161958432566,0.640243100058272,0.4966879459760815,0.22041860671885385,1.0,0.21006813305955005,0.22500711540260687,0.35756707272229704,0.5379009085140689,0.31765315106924463
VIC,0.25828858391729054,0.17851834042443934,0.26679969307173096,0.3263770937509446,0.2885282970707169,0.33756577464521687,0.3189093984716847,0.28636123824334314,0.28987113332304887,0.26864310775733596,0.29036250089165405,0.29394255153781407,0.23922068185156756,0.22054419497626485,0.2988191780150099,0.20241275701842304,0.3356702619194017,0.250698773974696,0.19276831796568852,0.2636360412732752,0.11605337019618162,0.27300240205239207,0.3554973884248786,0.32945001623875914,0.24862628100981504,0.3103187416714423,0.6933573753453329,0.21006813305955005,1.0,0.430166305207295,0.33987524089163196,0.353596659870722,0.525301818980946
VJC,0.2969147941504223,0.12068428569833381,0.24834363595251255,0.29430556915651185,0.2872908595719678,0.28036668314552127,0.25677688262495,0.21732697591075956,0.3992444588117276,0.28851345385725696,0.2791321953504253,0.30773837080199945,0.3090520411240536,0.25195178658070794,0.2304888531010648,0.24391220181885964,0.2780055590795666,0.2327023986320891,0.23053819590094315,0.26869157044350384,0.15783698696847595,0.3159363950875847,0.3207617025212208,0.3222821411232558,0.3316244042360478,0.29805488767372323,0.40415002333673616,0.22500711540260687,0.430166305207295,1.0,0.33944371673534196,0.32835385741989886,0.3696324954558656
VNM,0.3622314734812592,0.2497230063507789,0.4407205290900124,0.4008971902715276,0.4025378129243372,0.46280337131940436,0.39901065461289853,0.35635371874095,0.36448002832795084,0.4183208798705232,0.3412125456653763,0.42936381024156184,0.41714486990459276,0.38241498622645737,0.13129451940780834,0.20193717748780998,0.3680211374339492,0.33987270364519984,0.34749018105064877,0.3134473884318051,0.15799697198665394,0.39955487997897576,0.4081431516492513,0.42106324840396603,0.34006801349463794,0.4153882297969807,0.3626294947737374,0.35756707272229704,0.33987524089163196,0.33944371673534196,1.0,0.4016766343988528,0.3955739490226967
VPB,0.5673064917249397,0.291263322247549,0.46987612628112063,0.39551669530798855,0.5642486072333568,0.4198959144663477,0.316142936898479,0.4010587825367858,0.5260940434492422,0.5178407678718667,0.48123322461359463,0.5967567177153771,0.44436518896984145,0.43215272220893,0.209800603595559,0.2998570026062665,0.3373620841313849,0.4694590611973723,0.24307554541874374,0.48378560335807275,0.2721285232169384,0.5448446214793421,0.5392870038249967,0.5738629279889369,0.5724394467955322,0.43013949560019354,0.3793275677884223,0.5379009085140689,0.353596659870722,0.32835385741989886,0.4016766343988528,1.0,0.5141943156332204
VRE,0.3387924570766084,0.2820185538504794,0.37806175544343806,0.359353826703875,0.4055748027430694,0.35719710557604323,0.31464948664766546,0.36753226139627,0.38191564044476906,0.3491979384267152,0.3633998889184691,0.3862140802572851,0.3503021793219654,0.3179154818543295,0.2330987543941821,0.23531296808450516,0.35126964559748125,0.3578178388541801,0.2651055946368823,0.27925797954091647,0.15924313931763293,0.3573640056891237,0.41143720555824326,0.43745322425495364,0.34601437914994576,0.35973775058970986,0.5726920667059685,0.31765315106924463,0.525301818980946,0.3696324954558656,0.3955739490226967,0.5141943156332204,1.0
