,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
LPB,0.2433570673307381,0.06082024348761923,0.22388744756521942,0.13204667790077218,0.24920254377536813,0.09558232746733579,0.11114663666252012,0.13047706176053706,0.20256060754227898,0.1493904045051792,0.4504902673510119,0.2543301617603497,0.13982506052571955,0.12280706328453732,0.021250665313615403,0.049548054666831036,0.09567012304784056,0.12163246833344671,0.0673653649588975,0.20251917649335913,0.07914085411065633,0.15629207407959764,0.2160324337504796,0.2344376151834004,0.2127219039368091,0.13803578382460235,0.09168537726407615,0.20956769485997973,0.06388856431789648,0.07230418792692592,0.09536783564686088,0.17155843334322307,0.11524707136988427
MBB,0.29751352248193735,0.08571202672765521,0.2991817154159372,0.1542934169705477,0.32059934087734515,0.11061665305653735,0.1203339180402819,0.17515645649550501,0.2574671108507799,0.16859129496200553,0.20434744875422853,0.46233853454972584,0.12306379226635893,0.14396451145983094,0.05168720200513912,0.09863445676054351,0.1399650913010409,0.1589339579503736,0.10872816470897041,0.23276097775831459,0.1538997505834263,0.18204714830583196,0.23942421966293154,0.30079537934935635,0.27655293112975393,0.22102660509702976,0.10253966986643703,0.23506831205894266,0.06982173364881242,0.08969987441229314,0.12630243948910086,0.2270083741726231,0.1240954895349951
MSN,0.10185131368386773,0.09857716774583702,0.14170060068037799,0.09438119465613225,0.1580548267769377,0.12112943248142838,0.1146875905552594,0.15483080814540473,0.10552003027659412,0.14077259765736339,0.10301480452608015,0.13568270349632505,0.40462585779931415,0.15124125144103714,0.10068449639873046,0.11006092541544453,0.09381448249409227,0.12359343547847755,0.18182114858415974,0.09000494293595136,-0.010402071328237499,0.11689070704185052,0.08684074256433784,0.1346054094760302,0.10371965257299313,0.1586835929963574,0.13919229934978442,0.09579534887940518,0.09318153845611984,0.11362934352210081,0.14520962454625888,0.1072630160495571,0.14163895698194834
MWG,0.1557384089361386,0.04759737911628194,0.17623522092739613,0.09836099226838793,0.17990789544842772,0.1932838967452695,0.10628896297346654,0.13887940518549,0.11458129824835668,0.13834371464716275,0.12151355390711797,0.21922108075792202,0.16645883958599528,0.47267776689148305,0.03948876438629562,0.07790106203423462,0.08896226851994207,0.13979419184050518,0.09781895334497023,0.13728321577946187,0.08796661036878148,0.1788832777628019,0.11786730748050835,0.1742565259533685,0.17502326536138027,0.17358442565428447,0.08647636828678029,0.1406204091754568,0.027486465824787552,0.0974190333460732,0.13443464374571332,0.13130709155615397,0.06904744746231166
NVL,0.030660776341148506,-0.012013764020228496,0.03841045513082047,0.023711350972294726,0.010336314487646613,-0.009969213210080404,0.08453617992549572,0.03353700966352286,0.012111934025372112,0.05544653859767508,0.036753921724450356,0.06775998999458233,0.03359685619521099,0.021548236263640913,0.4262607608460214,0.18699798446852942,0.05717031446804848,0.024776967610474144,0.03676783639039305,0.025807334366006417,-0.010164725864731876,0.05800765623861764,0.021562900944560065,0.04543228548704783,0.030261717505354398,0.030774825637123804,0.05676946234132919,-0.006976325640833202,0.05301538061576831,0.06158093167403477,-0.004943868575571878,0.011009589267041606,0.00958978676408727
PDR,0.01244206362237562,-0.008102502588230838,0.0382146811094516,0.026988880431239974,0.001529427523814781,-0.005373798534010624,0.021603577920704317,0.06353414255874724,-0.003626544795148344,0.035949543447643985,-0.017797281205089187,0.0477159531036168,0.028761537116679337,0.002294932813062594,0.21565415604874863,0.4185292702992569,0.0308463755188761,0.0035568293022579705,0.03538075591969351,0.0383223533966155,-0.002975055475619708,0.07985267395256042,-0.016675622814841376,0.04590214276966744,0.03403040825341333,0.0010870221245273925,0.057743685207662696,-0.00869420059693157,0.04383918772562575,0.027860404544698684,0.010132698036452914,0.062461452706443085,0.01608503698282737
PLX,0.1146758577868673,0.09305352729465831,0.1390825965712131,0.12722694227456094,0.1354355194858895,0.07564893519443826,0.16419898300903119,0.12593887835057893,0.10798893984752174,0.09349223618840409,0.0861141257632948,0.12097808602908687,0.07405622580464104,0.035335445832652815,-0.010257095082133471,-0.003648419811833363,0.34414689201377474,0.10308589353513406,0.13571053319712353,0.09535245511507404,0.04945008514686468,0.09100350141204315,0.06719267142934256,0.11039471983979261,0.0934582222881516,0.08016227531609872,0.04384503342106238,0.029837047908207258,0.04324407588585757,0.08362955223960242,0.07447985824374005,0.08953987030528683,0.09417922138216231
POW,0.11886905640858995,0.062478187924772055,0.12766955619434855,0.13904772288729772,0.134921487745855,0.09549594647115324,0.12111433127165133,0.15668495576395502,0.08333676066332793,0.09120768977261343,0.08682853553579166,0.14464291737896617,0.10981239290421276,0.08247141007896049,-0.0048020528484888,0.026938128217442167,0.126233542860564,0.41725812516677857,0.07749651744695633,0.13010337544736492,0.022669437145017467,0.1101590007846345,0.08506171189330788,0.11295663293849587,0.1579939574964742,0.1163151806712212,0.03471624893757436,0.08227045353970473,0.01562910961237811,0.05282166046039028,0.06500490770248177,0.08899580423862526,0.05018678538796478
SAB,0.07893180791085115,0.027577627344551877,0.06563551923616605,0.04493718498950772,0.09107588450441148,0.08744889327333388,0.07740702321858219,0.07215164872127212,0.09373694504464236,0.08182556823462467,0.07684999502566536,0.08802877478059619,0.11978188582221003,0.07209688531411466,0.028149801152274657,0.033940306631035914,0.02392304751372971,0.04745182594032885,0.3667478172181998,0.0883159141333851,0.02526813158841096,0.07129338161521405,0.03643722936400764,0.08513024628073784,0.048228495437865906,0.10838175633505008,0.053343687324052695,0.042874083646970436,0.06474107767769155,0.06583433177127189,0.1780755147925538,0.04566887220015079,0.07819969774245863
SHB,0.2029500726961749,0.05536191796359599,0.18325327324155127,0.13500439285664798,0.21436730299081896,0.10924609059634341,0.081507832452169,0.14066401046754756,0.18014821015452182,0.16390770481294903,0.16049844088643989,0.2627504442771045,0.12354859307342118,0.14339352127124413,0.06321011608572992,0.11132872369312033,0.0933191769011426,0.11641842444553616,0.07712768785781213,0.40980444859389703,0.09520200976133997,0.15188835033945527,0.20297594264939026,0.2332846313755502,0.25736032108456963,0.12750726603229812,0.11186640929415904,0.19466905677049037,0.07792918010779236,0.1176195221626186,0.07469021619470594,0.17642220589489818,0.08294357789037221
SSB,0.06498331077427207,-0.029694900821617493,0.020787801741846523,-0.03283251993397797,0.016868312353425573,0.05163769690302232,-0.024216544200103347,0.0025895696243799196,0.024902621384216967,0.0020729658683024447,-0.0023723056772425137,0.036860818878336844,0.012765671865979203,0.015480340283492539,0.027172736057778698,0.017422836018096542,-0.0459404388477798,-0.04399879040213505,-0.04647349989239316,0.0674182486871712,0.20984117873725566,-0.007516531128431489,-0.018916273703792594,0.03536020950615775,0.09061648613834389,0.03610657376062265,-0.00719534225899009,0.0062437211627054305,-0.0024348161386807503,0.038933875372012566,0.0371794915908785,0.02639157288172669,-0.021294239664713978
SSI,0.24443864670876767,0.16651196754798986,0.24224143893395794,0.1780143907289391,0.27602789448206866,0.19869817587525448,0.16396088609825726,0.23397332650179165,0.19101549641028326,0.2327869608129903,0.16200675423773855,0.28886909363864927,0.19166308465221982,0.20880091648548887,0.06068454907059387,0.16448625387753676,0.18754949234632887,0.1797774295879229,0.10082039406710869,0.2374034953451547,0.11192014004195278,0.4568620955307249,0.2295182765287737,0.2596220368306238,0.24518708324619523,0.1752222931224425,0.13479584572165626,0.1860505859750561,0.09760182782379834,0.11002831874400104,0.1687196413458752,0.1892712393758863,0.11891832388461378
STB,0.2548191618259274,0.13933553486023842,0.24592565185642307,0.1471872211460152,0.2979218533706906,0.1552720704627569,0.11689896551382548,0.1461475900266245,0.2459498337374497,0.14559124851464872,0.21677259386919823,0.3064001097052006,0.14127987805835554,0.15789298133333257,0.06743071989563153,0.060504666658890545,0.14014255898580816,0.17658391243403646,0.11341408998718286,0.21565905821066422,0.0856424604605419,0.189451048094759,0.5112847849339792,0.2954678158892688,0.2313134759176052,0.15311643963698796,0.16112601112191505,0.2594005294686675,0.12924901216644497,0.0829812317108049,0.1584125624785918,0.1956337938647965,0.15220797593281363
TCB,0.28778182289896737,0.09957269929384002,0.24312454447803034,0.1639212088443567,0.28534879473171243,0.15849695022105284,0.1485784360781715,0.1841639028016297,0.2568181140118722,0.16510435010792102,0.21049497819494017,0.3313202030883774,0.12531115215932548,0.16936559884090513,0.060750103741073154,0.10359957018776658,0.141684375342546,0.14797506639455402,0.1476310559134616,0.2464995803373195,0.1325747451695894,0.18179192326834503,0.24482018195707825,0.4548819979116773,0.2687885687964346,0.20196070556061582,0.1491374785925851,0.22605950052837911,0.12111475787926372,0.12840180094711723,0.1517125799636284,0.22642659264786966,0.1442574527446602
TPB,0.19695270453904223,0.0570743826291479,0.15678106436835051,0.08779519818149513,0.1817180922587196,0.09712830490388515,0.057244900665363356,0.09666554285769255,0.13339619549053797,0.11582151871046859,0.09662610585911326,0.21007308807511116,0.07677385057352419,0.11424195422642433,0.02138036475255965,0.055325390093208665,0.054889201498548965,0.12054594501510957,0.025511503183733422,0.15799410354329071,0.0788260484001465,0.10166754575476382,0.1402848098008598,0.18218971358341016,0.4045374843184273,0.15403071754472616,0.055399293433368045,0.1463830255216701,0.0340059604830203,0.08213386949104125,0.0857985466421022,0.16263803387254905,0.07916411564466913
VCB,0.2015080893936949,0.11100997348498474,0.24966366563419634,0.14196648229878917,0.24946229248447543,0.17562411963200744,0.13396574362639094,0.11967397111758897,0.19422399754048997,0.1652048004800789,0.17317840483747152,0.21801441544555356,0.15177861740572898,0.11952793511618034,0.024062247022649495,0.11281441081394886,0.12285874805843053,0.16461090595407135,0.17085312223285531,0.1638087842930015,0.11580830015252619,0.1542294919973766,0.15733471708011282,0.17681414689323266,0.17850524256285905,0.4050557235034405,0.10546997424933723,0.16851124585381846,0.09494086051931651,0.12797428973255848,0.17143484303457976,0.16053940539161612,0.11716885895423973
VHM,0.13228118267663372,0.04433075670127422,0.0875050875695686,0.0665905996653039,0.14374430389257725,0.0794421654111842,0.07014589452611168,0.09576902252618474,0.10505169185723524,0.11041353602117525,0.10943466462480538,0.15371197566263614,0.09796800798051816,0.11022448299343827,0.050972423749468594,0.0937644984584232,0.05940401496035891,0.05440454264701257,0.11825817117549017,0.07523559782391792,0.06807542279183951,0.09071946116423783,0.11160089766621513,0.15336981830126847,0.08416506003259387,0.1282423475348521,0.35213516809902257,0.09013635318554795,0.20631882934138104,0.10108109183817113,0.09919222641693415,0.09358220920155709,0.15956197090882795
VIB,0.2642773381751988,0.07196994028017323,0.22238002818401278,0.11810218263091045,0.24096437479224073,0.09030503807986878,0.12964788967066476,0.13289255421618518,0.21484366144869535,0.14682842689978715,0.1750831660574548,0.2775442984763786,0.11638994000719843,0.15445394345562108,0.04562483379378359,0.07209794703044638,0.10471764746458546,0.1262605903519663,0.05152112160026118,0.19100567929991383,0.11605163882040398,0.1639993632767849,0.22347019928361544,0.2647354915997485,0.25724423685936654,0.16135579444267478,0.08336696249181962,0.37315942975509453,0.050966543396729666,0.07066650202081126,0.14249975727625816,0.18369585730767954,0.0508239873211762
VIC,0.15366545765106865,0.053614465102500515,0.12147495741025899,0.08467344497467473,0.1609115963468813,0.09636735868399926,0.05188426827733385,0.07454925797610722,0.12364651461932202,0.13262115357217047,0.1571742775275514,0.17941444240596494,0.10358063315759543,0.08075078026659276,0.0449309749816788,0.04907920211803788,0.05275091918787053,0.054304033046617364,0.10158059391966728,0.09680221290676842,0.0880856460000131,0.1058226190259863,0.11676208669244133,0.14174119233725277,0.12416825797335101,0.14681471883144345,0.2400013298427759,0.1143625279438793,0.34445340549908277,0.140297757766748,0.1263440835502505,0.11238760243053986,0.19879703918513866
VJC,0.08314593742514904,-0.06711101828291975,0.02107028131710897,-0.04074354063702831,0.09924757859799863,0.07722001661812378,-0.004427816276858747,0.028402597749093997,0.029187990800048472,0.0845983587247539,0.05975870620605968,0.09136851404762875,0.0883636007672152,0.06045221940808798,0.04025687261551284,0.05376876823048406,-0.007914208010144152,0.004994193826298873,0.01808094039961501,0.10088078315615365,0.06312434703925426,0.10067057964568783,0.02191752903982869,0.0805041515633225,0.05216282931945812,0.0787743365518638,0.04447122115166914,0.027443888152310827,0.07716477335859548,0.2653821955046876,0.07061808215855722,0.038240247122250416,0.02771354929113552
VNM,0.11882733017840702,0.08812636979569055,0.15858921539723775,0.10553302360077028,0.13076725035432935,0.14132770349733692,0.11385400293328703,0.12020278113978791,0.09233564716268523,0.14742266970957332,0.08653806721271859,0.14076198976406049,0.14010483233371496,0.09913874598721396,-0.004197024527435695,0.04191628473833611,0.10649893941182885,0.09300287597191849,0.1617431242434634,0.08079302122940787,0.0072220766976163545,0.11205678287178233,0.09645680442558639,0.12656985063729487,0.11195877950573636,0.1644082485757108,0.05576410834567003,0.10051743197339467,0.03288730790137516,0.09708225270304642,0.46006834796989726,0.0711766509995924,0.051128675615435874
VPB,0.1432420493476284,0.04575535571632521,0.10962975363772973,0.08756812155043603,0.1417742846748359,0.10060882061089663,0.06679920652682145,0.10062015333188892,0.12084655495849987,0.10399736368887778,0.07716645723014222,0.16165594855331053,0.05511876127074843,0.09753167693668544,0.003924809977365612,0.05407630091447593,0.07407727824167115,0.04362863086902453,0.03603625855793566,0.09757699859200629,0.08313240042189778,0.09413981273682898,0.09011135533326643,0.13448850452928893,0.1328917036376509,0.11837172738519104,0.03187151148778442,0.11237020513134108,0.032070893308330836,0.03271516186804386,0.10837035333302156,0.3907341878593284,0.14197696392626363
VRE,0.11811856368334633,0.06519085347113594,0.09755632598456569,0.09211649775211457,0.1270482478312111,0.07517006433050347,0.007580126226693415,0.0903285154885455,0.10170368993384922,0.10251837595031085,0.13078157748786107,0.12332253770768917,0.11656021686455117,0.0861749001247111,0.014422113910630637,0.04389411015064695,0.023298653837110654,0.0936814009126885,0.09492752180888701,0.08050790336239672,0.05822694560284537,0.08482609626760486,0.08616462312034719,0.12050338097671928,0.11232559226848629,0.11521864400122524,0.16081493818326117,0.1087660046483625,0.1077823351600085,0.09387611056749885,0.1077768396629196,0.22998052259858737,0.4217949840479066
