,ACB,BCM,BID,BVH,CTG,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,NVL,PDR,PLX,POW,SAB,SHB,SSB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
NVL,0.06164068006538113,-0.07276767671895314,0.08665098964151448,0.06312383154566449,0.06177969486040429,0.12522072698375125,0.07162671606318717,0.11907361838763261,0.0942827780371396,0.14346378851229036,0.10025375494381149,0.08042029540800849,0.10484561132253564,0.18719548081867365,1.0,0.48688918300849904,0.15501869188033865,0.043848437132471885,0.05710729665364418,0.07588032065299317,0.010441822915195822,0.17934434066011418,0.14083366763837848,0.1888114180813797,0.05119988693819358,0.08932613322251909,0.3316617170479574,0.0482787435001564,0.30180225527420057,0.26155796856763286,0.17349474940362336,0.20273051029942696,0.22780902201352504
PDR,0.18741769843073944,0.03401243869202837,0.15151795198573983,0.06961490552206517,0.17781361154932762,0.1732627132477796,0.06340222931223315,0.24241317740087964,0.1811547743304918,0.26693763791778696,0.15045769425066233,0.21652399306616785,0.19381775206694835,0.24160014938885882,0.48688918300849904,1.0,0.15870512926397817,0.11146842706272105,0.0859546362347692,0.18387238781555648,0.06232708317092912,0.3188554117494221,0.17426805006835083,0.2692612197879231,0.1958658213614643,0.1779786317035753,0.2865096055660344,0.17139274591812964,0.2159369462698919,0.2651329085447202,0.23190852118079217,0.29399322329074673,0.21911678929030606
PLX,0.344638560255315,0.3345368060766809,0.4557804247406766,0.44903148868860043,0.34648462762347726,0.3581207628267767,0.5552377208976019,0.45261291135481346,0.3274384094890151,0.34039866786013634,0.34594008972960966,0.3694759426392524,0.29888195977020415,0.2894598342065217,0.15501869188033865,0.15870512926397817,1.0,0.46652160266978987,0.33753202192217974,0.2625749224651876,0.09640576529244542,0.33057392839216054,0.41624283369153475,0.34427687557077413,0.2921222529280224,0.3355089956475837,0.30835389121743545,0.2953606787117809,0.2898783499808607,0.3018815954834375,0.28898034906397346,0.33371686217546503,0.3517131081222076
POW,0.3849324963163448,0.39895687491765186,0.43859121657893485,0.45949647808389743,0.4109789646772973,0.3539933052834643,0.4510927049809966,0.40749919800062406,0.41283658224985753,0.37725215594894046,0.3997393820399184,0.4329977229655399,0.38745644820432107,0.22973297790525884,0.043848437132471885,0.11146842706272105,0.46652160266978987,1.0,0.3063239017085459,0.43087443289544697,0.21537228344853118,0.4501407467229549,0.4676582352755837,0.33755243538020957,0.4617772239788057,0.37690817464766824,0.23158245980924458,0.45664213088175554,0.3003159103075609,0.2916441305950191,0.270849778488293,0.42332288956286845,0.3490414454840592
SAB,0.25018242518951944,0.25999944503363154,0.30812910967348617,0.25247349185047957,0.25502931483598373,0.25343358087553547,0.37073744154248073,0.271019972519353,0.24986885424541488,0.2903654643829248,0.28257403296354017,0.25609718429488,0.32184605700786884,0.2022898463478128,0.05710729665364418,0.0859546362347692,0.33753202192217974,0.3063239017085459,1.0,0.23940417066057842,0.06603841860866083,0.24215209310285848,0.2529739743304083,0.21855687612256558,0.20235319949328356,0.28123585433800813,0.15736761191319337,0.2527452515357542,0.18199090186988695,0.2515857664793111,0.29283406966797915,0.22580521475889867,0.25124988712483415
SHB,0.4949867802257688,0.2784597527640958,0.4141368169529562,0.33342278892568855,0.4814629937620017,0.3491471910550399,0.35700982857611835,0.39526802815680717,0.4305547120690285,0.45893652259809853,0.48530257424247714,0.5366432811318285,0.4289331936906402,0.31723844823751807,0.07588032065299317,0.18387238781555648,0.2625749224651876,0.43087443289544697,0.23940417066057842,1.0,0.24656793483839973,0.5378227746796698,0.5359231651561918,0.509671438598842,0.5607756450134456,0.4430882114484869,0.30871022581830615,0.5754368403372455,0.3339476035436771,0.34046069762098025,0.3335754595004025,0.5059123211134658,0.3071777111279649
SSB,0.3060076825643624,0.20393634050034903,0.17936797818474984,0.16258930252913106,0.2779377122334976,0.20411565827133074,0.08928142776790418,0.10575381661503655,0.2927943898400721,0.15483831541040882,0.19728760498346065,0.31037188179519487,0.17310877171962946,0.07057055919126423,0.010441822915195822,0.06232708317092912,0.09640576529244542,0.21537228344853118,0.06603841860866083,0.24656793483839973,1.0,0.18522029087300498,0.22856522773189408,0.23988253702964799,0.27482414273644123,0.1755164400167468,0.12163537624169089,0.281070686965716,0.15408998950897462,0.17926620079595898,0.11932461166002065,0.22752221439943168,0.1582645920912191
SSI,0.4999182861802217,0.3330517284547303,0.4808925687405272,0.316121843473607,0.5143962116936907,0.35680757390409923,0.4074407732461349,0.4537197191114351,0.4747602423813643,0.6107887106536398,0.44950753740031246,0.5249066452399415,0.4806101321179346,0.4182369383471978,0.17934434066011418,0.3188554117494221,0.33057392839216054,0.4501407467229549,0.24215209310285848,0.5378227746796698,0.18522029087300498,1.0,0.5389064650087203,0.4723499125564119,0.5346015030200144,0.45893859123677694,0.3246943002394995,0.5582289384353746,0.3170575444984995,0.3701330272144222,0.36464039222577516,0.5219756343290601,0.3220459611530861
STB,0.5531817863689824,0.31511832913042825,0.5251532378522699,0.37503976021393115,0.5475930808917878,0.379189847599736,0.4530204304865064,0.4140198229914512,0.48658239230562716,0.4661520122956047,0.5032888103342112,0.5777448903626562,0.40533304073602694,0.32650778383750884,0.14083366763837848,0.17426805006835083,0.41624283369153475,0.4676582352755837,0.2529739743304083,0.5359231651561918,0.22856522773189408,0.5389064650087203,1.0,0.547914465557356,0.5426519410541567,0.4165686111688364,0.3739160111483447,0.5672532915618347,0.3570086945323719,0.38128405704291846,0.3598254906443729,0.5141788691422267,0.38414922610184704
TCB,0.552538901468549,0.23410270820316928,0.44249320516246954,0.3238889864802586,0.5456310671583406,0.332606746582215,0.31800501108096985,0.42933751413144866,0.489791956796437,0.4262252570921007,0.45734035336516526,0.6216312504969425,0.3849642222456988,0.37609679723284034,0.1888114180813797,0.2692612197879231,0.34427687557077413,0.33755243538020957,0.21855687612256558,0.509671438598842,0.23988253702964799,0.4723499125564119,0.547914465557356,1.0,0.519704033037091,0.3954625193914391,0.3548664358577188,0.4974433409066244,0.31863944508386954,0.3292710169627771,0.35514844632254033,0.5113848320322875,0.3861573781484838
TPB,0.5483367833157504,0.29071603892596376,0.4691116542265429,0.3128314273122177,0.5450228125946878,0.3230380039038273,0.34851062546730927,0.3779919748788718,0.4829439909710378,0.4727952923795451,0.45210540816375805,0.5902784554225735,0.4111643192663234,0.2966594014399345,0.05119988693819358,0.1958658213614643,0.2921222529280224,0.4617772239788057,0.20235319949328356,0.5607756450134456,0.27482414273644123,0.5346015030200144,0.5426519410541567,0.519704033037091,1.0,0.4187206210042735,0.2676626596806242,0.5897635956562876,0.2777525120148813,0.3435038510925643,0.3020384560061353,0.5397402291409548,0.2996456677483125
VCB,0.47589991177923135,0.2784044813592226,0.5065020102538376,0.3125663919463067,0.44783690977995433,0.34357024615710396,0.3944468296337174,0.3656386015690188,0.4119437816351783,0.4110600450769258,0.3646890965789708,0.44875740056728924,0.3749570687595845,0.280185653430745,0.08932613322251909,0.1779786317035753,0.3355089956475837,0.37690817464766824,0.28123585433800813,0.4430882114484869,0.1755164400167468,0.45893859123677694,0.4165686111688364,0.3954625193914391,0.4187206210042735,1.0,0.3315207378510255,0.43886198774799184,0.31836907193927333,0.29973559694174023,0.3385517853953761,0.38571826335321485,0.2734465297650292
VHM,0.24405698794926925,0.14580070756812538,0.22668852222908956,0.282691868076056,0.28212552992226214,0.33172086395110384,0.3216008229312939,0.3038106509984814,0.24507030578181385,0.2811089233202736,0.25165698403825565,0.26595234768043446,0.2679405796110616,0.2364982502765281,0.3316617170479574,0.2865096055660344,0.30835389121743545,0.23158245980924458,0.15736761191319337,0.30871022581830615,0.12163537624169089,0.3246943002394995,0.3739160111483447,0.3548664358577188,0.2676626596806242,0.3315207378510255,1.0,0.20578926896319827,0.6554220637180302,0.4224834492803466,0.35281811558500265,0.3584002576843421,0.5341365864350591
VIB,0.5754966389555631,0.30803824131838964,0.5047983608472957,0.2787864895133398,0.5261456824589789,0.28186628677974906,0.39393953923321917,0.3905443077925435,0.49230702677277394,0.4832100106801709,0.5027116971454313,0.5956287596955413,0.45133244898034797,0.3447352733276933,0.0482787435001564,0.17139274591812964,0.2953606787117809,0.45664213088175554,0.2527452515357542,0.5754368403372455,0.281070686965716,0.5582289384353746,0.5672532915618347,0.4974433409066244,0.5897635956562876,0.43886198774799184,0.20578926896319827,1.0,0.2453666142108406,0.25421555531893386,0.29244932432698145,0.5051483568020536,0.26906537120914
VIC,0.24198803744119224,0.221396114370647,0.26078752622498175,0.3227384150982614,0.27998488448315656,0.35763619898845767,0.3581960501525903,0.3006305339278081,0.28776936353950455,0.2896924074676156,0.2808628388430775,0.3049523389947351,0.25233926905459686,0.2058607950110306,0.30180225527420057,0.2159369462698919,0.2898783499808607,0.3003159103075609,0.18199090186988695,0.3339476035436771,0.15408998950897462,0.3170575444984995,0.3570086945323719,0.31863944508386954,0.2777525120148813,0.31836907193927333,0.6554220637180302,0.2453666142108406,1.0,0.47344410881308535,0.349126424615208,0.3848491333149696,0.5458544256792517
VJC,0.3225730515079657,0.16986768648815517,0.2734619086747045,0.2851500301342348,0.2833771761158031,0.34402197573286974,0.3428750940352751,0.24725878782576954,0.3967557895974624,0.3432227722399566,0.2962763690043602,0.31176991240439017,0.3509751312888245,0.26171735527420503,0.26155796856763286,0.2651329085447202,0.3018815954834375,0.2916441305950191,0.2515857664793111,0.34046069762098025,0.17926620079595898,0.3701330272144222,0.38128405704291846,0.3292710169627771,0.3435038510925643,0.29973559694174023,0.4224834492803466,0.25421555531893386,0.47344410881308535,1.0,0.34547609411139196,0.38532170387183867,0.4041872741804019
VNM,0.2813537696481923,0.2395467221259654,0.34548858206720806,0.30884613676570755,0.3259263265481584,0.36602514283316456,0.34136661126227885,0.31415072320043297,0.272738213740444,0.3892258943968857,0.2851189021625859,0.35583401418752936,0.35755967603573413,0.3250337971577369,0.17349474940362336,0.23190852118079217,0.28898034906397346,0.270849778488293,0.29283406966797915,0.3335754595004025,0.11932461166002065,0.36464039222577516,0.3598254906443729,0.35514844632254033,0.3020384560061353,0.3385517853953761,0.35281811558500265,0.29244932432698145,0.349126424615208,0.34547609411139196,1.0,0.37259605616030395,0.38022700183213465
VPB,0.5180004584875693,0.25195678102899804,0.41834601012242634,0.3170294610580646,0.4806560009490956,0.39107180760629173,0.31954906184402276,0.33645317736590513,0.4945212323019694,0.4524151457817581,0.43486898281912156,0.5521835957026425,0.3705728885263371,0.358241674503104,0.20273051029942696,0.29399322329074673,0.33371686217546503,0.42332288956286845,0.22580521475889867,0.5059123211134658,0.22752221439943168,0.5219756343290601,0.5141788691422267,0.5113848320322875,0.5397402291409548,0.38571826335321485,0.3584002576843421,0.5051483568020536,0.3848491333149696,0.38532170387183867,0.37259605616030395,1.0,0.4655804666793074
VRE,0.3019343010916215,0.2773535648384047,0.3323072354891097,0.3062107433411305,0.37872615877534677,0.3429862407879276,0.3222185589972022,0.34000754100143027,0.3442932665300198,0.28480796544487474,0.3217293745370305,0.3590305594369904,0.3152545153065148,0.2769140457696744,0.22780902201352504,0.21911678929030606,0.3517131081222076,0.3490414454840592,0.25124988712483415,0.3071777111279649,0.1582645920912191,0.3220459611530861,0.38414922610184704,0.3861573781484838,0.2996456677483125,0.2734465297650292,0.5341365864350591,0.26906537120914,0.5458544256792517,0.4041872741804019,0.38022700183213465,0.4655804666793074,1.0
