source,target,dqlike_val,dqlike_test,p_test,n_test,dqlike_test_lo_regime,dqlike_test_hi_regime,fdr_q,stable
VRE,SAB,0.0007647142581276374,0.001261987557068949,0.2641325188181074,189,0.0014658743180512301,-1.6582952080482705e-05,0.6327550720104811,True
VIC,GVR,0.0008437775818663656,0.0012599939358436242,0.5432757889075196,189,0.0006127269584294881,-0.002229800701626134,0.9280375236687333,True
MWG,TCB,-0.0018258766919594612,0.0012499944240232418,0.11244699474992838,189,0.00432894353064518,0.00032097002533729515,0.42640817464768915,False
LPB,NVL,-0.004258120470842476,0.001249186713909411,0.6632132499252305,189,-0.008912457201021018,0.0003702891965017261,1.0,False
CTG,MSN,0.0014647325699408958,0.0012426566593886595,0.2945249387744925,189,-0.0010964034796862921,0.004872368583609551,0.6734177472624533,True
MSN,BCM,-0.007329960458213215,0.0012199467254581005,0.603410572070974,189,0.008495648581963467,0.002750694994782549,0.9875644275044279,False
GVR,ACB,0.0020095446043790137,0.0012090072896171443,0.13986567395405788,189,0.0012936175646492964,0.002654299252156905,0.46516551847802573,True
CTG,ACB,-0.0038370967940125336,0.0012075125334409021,0.40401500537048995,189,-0.004022507148765009,0.002938658456161305,0.8049808408891271,False
GAS,BCM,0.003698842836009634,0.0012021355355204219,0.8589694454698447,189,0.060420592562141974,-0.006271491884461517,1.0,True
VIB,NVL,-2.7392722504473284e-05,0.001171690605159123,0.0104960141387511,189,0.0035976233824651094,-4.8976267661557543e-05,0.10760962068467149,False
HPG,MWG,7.174559962981765e-05,0.0011589720616890019,0.1938836339616558,189,0.0051063744404653885,0.002498535818458941,0.5445242485731611,True
PLX,SSB,-0.004557928669051109,0.0011583510906302058,0.17963142123160175,189,0.0010716476803419362,0.002019581137506617,0.5197007693714286,False
BCM,LPB,0.0013392550669295944,0.0011476086184619475,0.16740751313819835,189,0.0011116042573934503,0.0009632187832932574,0.5059033119495627,True
VCB,POW,0.00011000033404920252,0.001145006752506832,0.4150045162913398,189,0.000540805237817954,0.0013573616678051192,0.8136658882810756,True
VIB,HDB,0.003122003155521137,0.0011421584076502936,0.6899336064323622,189,-0.009973392174673745,-0.0018694818328944308,1.0,True
BID,FPT,-0.0027353670543393085,0.0011416261181803875,0.6812947349491842,189,-0.01085980058533852,0.0021312552898431533,1.0,False
GAS,POW,0.00044719217657843006,0.0011401176521351523,0.47783642827809375,189,-0.0006004126281551891,0.0031509507642045126,0.8764545065364839,True
VIB,SAB,-3.489094704469049e-05,0.001133432586052348,0.7543673964235251,189,-0.002429662054213877,-0.00035398868705130394,1.0,False
VCB,TPB,-0.0008876990189647594,0.0011289773128204614,0.0475815258626345,189,0.0030688729892358046,0.0009452746130147173,0.26952984269594893,False
BCM,STB,0.0014795082556397984,0.0011268121675329199,0.7462347340278409,189,0.0029070075368258785,-0.0006172303649494543,1.0,True
GVR,STB,-0.00016456864051973472,0.001100691163679049,0.13403876329627396,189,0.0010813507969086645,0.0006274718131956015,0.45869638365669296,False
VHM,STB,-0.001810804200155637,0.0010945086100656522,0.27295751732757056,189,0.002147255291872441,3.5836327567948786e-05,0.6419669004407896,False
CTG,LPB,0.0007843794720525872,0.0010827352562232614,0.5341775078466371,189,-0.003635097219989991,0.0027985308809115343,0.9172218671317866,True
SAB,NVL,1.986780039243834e-05,0.0010791179187858379,0.012656069746200302,189,0.003891709494387485,0.00023447520903007102,0.11961883469122828,True
MBB,MWG,-0.0002869758479663767,0.0010758357535028595,0.5162025657700777,189,0.0037414646366781936,0.005019407667888091,0.9070048410203031,False
VIB,HPG,-0.0001511558199554239,0.0010725170921539837,0.008534037811571594,189,-0.00014349465819800676,0.002792350144224955,0.09825731260017069,False
LPB,SHB,0.0019506857037607612,0.0010385433634328314,0.3047137945623536,189,0.0,0.0021558932426722346,0.67866524532299,True
ACB,SSB,-0.0032826129218359213,0.0010323095854401813,0.3946879752725299,189,-0.0022869527952672163,0.0063029665454859985,0.7951641167556021,False
LPB,MBB,-0.0020740957423061594,0.0010194324191975,0.3961531850944829,189,-0.0017108620649171845,2.747117275958424e-05,0.7953189419387338,False
LPB,BID,-0.0012006450046550194,0.0010186457216120708,0.8662658184404524,189,0.00010760663323891028,0.0022914642828408384,1.0,False
VHM,HDB,0.0014640529487680188,0.0010181250195263607,0.5860063283071119,189,0.006870545243458026,-0.0028033246184778773,0.9781626135665906,True
TCB,CTG,0.0005356510351731462,0.0010174033271622138,0.3763852338295349,189,-0.00019860213435886066,-0.0012168982472434762,0.7712767481749689,True
GAS,GVR,0.0017900672084294165,0.0010090237501639925,0.6058047633915884,189,-0.0024804040494752376,0.0005465400674124276,0.9875644275044279,True
SHB,VJC,-0.00925961132693448,0.0010082714049666174,0.8423501501791902,189,-0.006299846868439674,0.008048580545885331,1.0,False
SHB,GVR,0.0011305829800386624,0.00098224634291751,0.4942316488433892,189,0.0018862555972286809,-0.0018569970471774978,0.8835747319162858,True
MWG,BCM,-0.0011208838417617129,0.0009711021421426345,0.7232303663141889,189,0.013172458128115173,-0.005582819249114936,1.0,False
TCB,NVL,-0.00023325643458398863,0.0009596765894346503,0.0342356931189478,189,0.0021703113608958604,-0.0004060870595853583,0.22195175078870324,False
VNM,SAB,0.0006699495251011624,0.0009418334607743596,0.5508950795805835,189,0.005301847253683445,-0.0019677439835809247,0.9367877681756782,True
SSI,VNM,-0.0004024004158914505,0.0009255345966424368,0.4455509192768174,189,0.00034837121549150527,0.0006568042705803076,0.8447069492932121,False
GVR,VNM,5.259754023326893e-05,0.0009172527303614665,0.32424305229484296,189,0.00047832081367247257,0.001568998784055235,0.7059807489141323,True
TPB,TCB,8.292189680642677e-05,0.0009094719839569247,0.15342496805042907,189,0.00011142315936353286,0.0019608542448841144,0.48788820924884285,True
BCM,PLX,-0.002504574438805445,0.0008725987454155947,0.8821586818764096,189,0.04664495916440316,-0.013277489802179167,1.0,False
HDB,BCM,0.0023782605100431957,0.0008681792964275161,0.8770668439494099,189,-0.004986633364943182,0.004326030202792902,1.0,True
ACB,CTG,0.0024989875097548623,0.0008646087212828007,0.2821508842591815,189,0.0019634637465547724,-0.0002913057773828802,0.6563187304832465,True
GVR,NVL,0.002093820455670223,0.0008545791182873023,0.2379280007471994,189,-2.8322216140685974e-06,0.001651235893259032,0.5989683804959978,True
SAB,LPB,0.0013213726679778888,0.0008203224924278856,0.681893791104625,189,0.005372481844275712,-0.003535331946463525,1.0,True
VIC,VJC,0.006208830007017659,0.0008020662267519543,0.4801597659685096,189,-0.0032953467424869376,0.0027023455451315307,0.8764545065364839,True
FPT,POW,-0.0013303273838925632,0.0007965321927512814,0.7289298968056935,189,0.006696672129184356,-0.004196678967929565,1.0,False
VHM,TCB,-0.005733761163252735,0.0007949859376321304,0.878995170005901,189,0.006193994812479642,0.004256391810170839,1.0,False
CTG,STB,-0.0012009577750795048,0.0007925765573166715,0.1818883725549656,189,0.0004392245334436273,5.28362327969829e-05,0.521709968768361,False
NVL,SSB,0.0017431664990930017,0.0007861627845450197,0.012295345996400505,189,0.0020832105252176825,8.947076488166584e-05,0.11803532156544486,True
SSB,POW,-0.002973050609813798,0.0007770670817521349,0.5220191969985449,189,-0.00044172249566093447,0.0012767879314227978,0.9103477109460725,False
SSI,POW,0.00010068340342013525,0.0007673608198479644,0.5587932087557341,189,-0.0006746521760832236,0.0019116448091477402,0.9486907209743654,True
SSB,VHM,-0.0007370854465377596,0.0007624808198709399,0.5194640536527058,189,0.00023793998555113883,0.00182988787070839,0.9103477109460725,False
POW,MWG,-0.0020033120714794666,0.0007447419246759862,0.22132900791357227,189,0.0038322107322743882,2.159047621079821e-05,0.5761252728761833,False
BVH,VNM,-0.003057508170468756,0.0007422197870040527,0.811750768558237,189,0.003977641722213665,-0.004424071456052348,1.0,False
SHB,TPB,0.0040132266603765815,0.0007410882879744438,0.5240090723518722,189,0.0016315622535634233,0.000726928373585243,0.9103477109460725,True
SHB,HPG,0.0009175932934277261,0.0007305753839267377,0.3044402048358212,189,-0.00013795123154732857,0.0020221385734381933,0.67866524532299,True
VCB,SSI,0.003014560064004675,0.0007131268810097094,0.6378449185227685,189,0.004349251207355432,-0.000571960306204172,1.0,True
SSB,GVR,-0.00017877515217854477,0.0007037227027642617,0.4443232371021333,189,-0.00024088417143015574,-0.0013867716677122225,0.8438944934889437,False
HDB,SSB,0.0005189315455477212,0.0006900303402312629,0.1981050147032995,189,-0.004133111220328223,0.00170185580653593,0.548439403562796,True
STB,MSN,0.00025849930172180984,0.0006831875792778891,0.7658125434360815,189,-0.004719191176380288,0.005704800779941237,1.0,True
TPB,GVR,0.0003690558569998013,0.0006768655859634154,0.6548608035435367,189,0.0022350321107958314,-0.0031909256872127687,1.0,True
BID,VIB,-0.0004640349938346438,0.000675289388396759,0.15385111143926578,189,0.0,0.0015015258165527936,0.48788820924884285,False
SHB,ACB,-0.0051332225395587,0.0006609327903655687,0.7103558942015262,189,-0.00303654247684314,0.0006885386370629377,1.0,False
MBB,LPB,0.001037760459272131,0.0006465210641434843,0.6068249588353843,189,-0.00033359542812688714,-0.0011105337319231826,0.9875644275044279,True
VNM,TPB,-0.00035441684721734953,0.0006455603133063272,0.5030956699803378,189,0.00016351980113618047,0.0012762085110433986,0.8943923021872672,False
BID,ACB,0.0029337662106831506,0.0006361196137371854,0.3753351081299872,189,0.0009385166642167597,0.0015428184266924043,0.7712767481749689,True
HDB,ACB,0.006188700423469739,0.000632166051561471,0.6368309501167054,189,-0.0006356127260528366,0.000467610114131486,1.0,True
GVR,LPB,0.001076450922071998,0.0006044336026356411,0.8023154922728912,189,-0.00039698427529725187,0.0009675324858362376,1.0,True
STB,MBB,-0.0011950871722949802,0.000590942814496326,0.5153441917335971,189,0.0007968469200880568,-0.0001329358550788855,0.9070048410203031,False
BCM,MWG,-0.00019737607786447943,0.0005903550527781918,0.6538050670535076,189,0.0016681971699806896,0.004193385937378534,1.0,False
GVR,VCB,-0.002673487333397499,0.0005570382529628088,0.820963987144164,189,-5.081238677788758e-05,-0.0013267828428562608,1.0,False
LPB,VCB,0.002570721701488518,0.0005426497779864563,0.7715467139476838,189,0.0010187523962806421,-0.00014705676867961503,1.0,True
MSN,SAB,0.00041271959860774327,0.0005365457232603569,0.803151378073804,189,0.005423381758906487,-0.006543246340587752,1.0,True
VNM,TCB,-0.00264883710029749,0.0005308045831753654,0.5728600704716388,189,-1.712021854554102e-05,0.0011911345103792397,0.964816960794339,False
TPB,POW,2.1154169876432827e-05,0.0005306825126123883,0.579241521187386,189,-0.00016923516326109445,0.0006726592011165903,0.9709191212283803,True
SAB,ACB,0.002541935822507624,0.0005193400591672259,0.4688451657808897,189,0.00016329943810243773,0.0007788902450671862,0.8685973597624904,True
BCM,SSB,-0.0039076602799325965,0.000517158446392521,0.6821051534417266,189,-0.0016876943274162892,0.0032778398184845382,1.0,False
VJC,ACB,0.013760914257354933,0.0005151538373474202,0.7120016551638209,189,0.000742857552526921,0.0005063638354729312,1.0,True
SAB,VRE,0.0006939166667568308,0.0005102234554040709,0.6576325558799745,189,0.0,0.0017439875216946742,1.0,True
HDB,TCB,-0.0015832714067694526,0.0005077560546921858,0.6868952327054632,189,0.0005279320874025606,-4.065245066016916e-05,1.0,False
PLX,GAS,-0.002343482084485914,0.0005040614687575949,0.6119616987224094,189,0.0062094981815277615,0.0005474381291477638,0.9942023905397912,False
BCM,MBB,-0.008275707635835022,0.0004986690962724502,0.9067743765804057,189,0.000579131810596123,-0.002290672866579283,1.0,False
MBB,TPB,-0.0009289722116470812,0.0004956568043370465,0.4139585711720433,189,-2.2333095445192797e-05,0.0015431680517899624,0.8136658882810756,False
STB,POW,0.0004931319117747702,0.0004937566046085856,0.31703912704205345,189,0.0027962730552311132,0.0009671547740474922,0.6939078962712262,True
MBB,SAB,0.00034521861235782753,0.00047441386795765174,0.05051786684241672,189,-0.0010645459860025742,-2.661092905639272e-07,0.2735736789004721,True
GVR,VHM,0.00513815047455607,0.00046964185262925027,0.9632904259004437,189,-0.09138042715780426,0.013679217883336455,1.0,True
GVR,PDR,0.0001696927698031155,0.00045730738853341736,0.4073699963577204,189,0.0003762076176585971,0.00030005293684475437,0.8055083085207728,True
POW,VHM,0.001622362927052952,0.00045665224077188533,0.8725146024012855,189,-0.008379666483171034,-0.0041100229120866905,1.0,True
MBB,PDR,0.0015860795497589523,0.00045566098298721895,0.40138128105596904,189,0.0002739152770449449,0.0002841654221081141,0.8012450525427284,True
VIB,TPB,-0.0019832278567725537,0.0004377490884265975,0.8158706578723268,189,-0.0015320806132698927,0.0010724250884686694,1.0,False
GVR,TCB,-0.0023158339329340943,0.0004191827007980953,0.8977807313885336,189,-0.009050256126377953,-0.0010868390192891443,1.0,False
BCM,FPT,-0.01695700946166877,0.00041759454385544595,0.9401055307216005,189,-0.018420367810885054,-0.005056451115706112,1.0,False
TCB,MBB,-0.0025550647987723028,0.00041745611712406096,0.6768906305373495,189,-0.0010774916950145764,-0.0002833259568512195,1.0,False
CTG,VRE,0.0001164667874948173,0.0004143943083101586,0.6733786029151423,189,4.484670139158764e-05,0.001358160901967767,1.0,True
ACB,LPB,-0.000819587256083872,0.00041078563174089293,0.4080936979721718,189,0.0005515092284638201,0.00018447088650622005,0.8055083085207728,False
CTG,VJC,0.0020169418351982573,0.0004051937141863336,0.960158914263518,189,-0.005228704316225264,0.015579130679201815,1.0,True
VRE,ACB,-0.0003075564764427733,0.0004040083286006033,0.31738400937405514,189,5.9757699336293604e-05,0.001268772406879578,0.6939078962712262,False
GVR,POW,-0.0010428946308159658,0.00039535733611431107,0.843151347858282,189,0.0008698033204808775,-0.0010471826828804562,1.0,False
POW,ACB,-0.0008606516014734956,0.00038878456336898995,0.46266874384530676,189,0.0007887385420647597,0.0009444960886258843,0.8621016722681769,False
SHB,PDR,0.003020716852576189,0.00037892338787673266,0.6560196998636362,189,0.0006353299757728914,-0.0007651521981072218,1.0,True
CTG,FPT,-0.0008384166371338948,0.0003767424569165433,0.5128345433154738,189,-0.0002430899711041934,-0.0013278960618563354,0.9056074878614387,False
HDB,MSN,0.001985679556887181,0.00037317581438654513,0.6145917661997793,189,-0.001043261069923873,0.002892831669515406,0.9954124311456548,True
PDR,FPT,0.0004513508692005241,0.00036944845266513116,0.642184536699259,189,-0.002062822862480662,0.0003202510061090546,1.0,True
MWG,ACB,-0.0002644542240785214,0.0003680767755541849,0.299582270907244,189,0.00011446154521749241,0.000883978130673475,0.6746409679275625,False
FPT,NVL,-0.0006260287440089456,0.00036195294971851067,0.9593802906912401,189,0.007700430664456981,-0.0031486941922948338,1.0,False
SSB,PDR,0.0010631430415599457,0.00035583707663311366,0.690081313728662,189,-0.00011269772949100698,-0.001674306429900299,1.0,True
SSB,TCB,-0.00047668578063879603,0.00034726261134690684,0.6767174756125649,189,-4.509879332607047e-05,0.0019955447345785483,1.0,False
MWG,MSN,0.0020124338867733107,0.0003460350913318647,0.6397854061094052,189,-0.0010665733736718197,0.0028749144580709385,1.0,True
VIC,VPB,-0.0006858542093122141,0.0003404196567357673,0.896067994544412,189,0.00275436038316178,-0.0015539517845567312,1.0,False
VJC,VCB,0.00022544159119096993,0.0003367297332848171,0.3603229506998304,189,0.0007568442344040194,2.5969134576066174e-05,0.7490177872815371,True
PLX,MSN,0.001993360033672973,0.0003327969438256878,0.6666401232383197,189,-0.0012206137966353392,0.0030080314998365367,1.0,True
MWG,PDR,0.0012841301961518045,0.00033170398084977215,0.6931764874449592,189,-0.0002896190885887773,-0.0015172517878372137,1.0,True
BID,MSN,0.00199307830562602,0.00032094973712475816,0.6766680335993721,189,-0.0012268827338841382,0.0029826271949557315,1.0,True
ACB,HPG,9.875622656641793e-05,0.0003204904613379574,0.141876450304112,189,9.073019623236921e-05,0.0008830094619128386,0.46703906105112175,True
ACB,MSN,0.0020152252281427905,0.0003111910884289939,0.6825771418259224,189,-0.0012858291227838881,0.002945956760033376,1.0,True
MSN,TCB,-0.009433692320635224,0.0003076805559993994,0.8040345931695967,189,0.0013585059732689863,0.0011423318866542818,1.0,False
VIB,MSN,0.0019916468138392396,0.0002965338513974693,0.6894686817264682,189,-0.0011424838161790962,0.002841392434289673,1.0,True
VNM,MBB,-0.0002808164891300434,0.00028948230206570804,0.8442978222580318,189,-0.0005713072374948003,-0.0011221172554538531,1.0,False
LPB,GAS,0.0002271504484355586,0.00028882399288600807,0.6727031635284745,189,0.0030619754128698774,-0.0002129657974413041,1.0,True
PLX,STB,0.00066928067822444,0.0002863504437688895,0.5994297830222303,189,6.712813595355361e-06,0.000649621617568255,0.9875644275044279,True
VRE,STB,0.0019737773889393017,0.0002845348196860254,0.9513726769903538,189,0.0007946477456016842,0.004455149043863788,1.0,True
VNM,VIC,-0.0027810608565969177,0.0002841862044581267,1.732384209522743e-07,189,0.00027272178000928846,8.876598022335849e-05,1.5244981043800138e-05,False
BID,TCB,0.00021072837303774412,0.00026843677299854087,0.26163161769415655,189,-1.6686058685799753e-05,0.0006074673134711021,0.6293462147722764,True
VNM,CTG,-0.0004118028950753558,0.00025407932702893853,0.816549477194309,189,0.0006084318808028732,-0.003175094846503345,1.0,False
BCM,MSN,0.0019867254873846027,0.00025207650092138017,0.7361622641360902,189,-0.0011358230851813533,0.0028192139798993983,1.0,True
POW,GVR,-0.000667532404942334,0.00025175267348956896,0.8368456545345773,189,-0.00034531631888764516,-0.0009713657024543134,1.0,False
SHB,NVL,0.000984584921133241,0.0002502842739787989,0.6660957352880386,189,0.0001910607658191732,0.0005144151637386998,1.0,True
TCB,MSN,0.0019929657470185223,0.0002487524953867266,0.7314812314610714,189,-0.0011494048911257159,0.0027417069559674033,1.0,True
PDR,TCB,-0.008501101151289287,0.00024354427629302784,0.9517544515090881,189,0.0038627541203032022,-0.0007124110786255385,1.0,False
GVR,CTG,6.480723201048648e-05,0.00023350249109907182,0.7785238591171341,189,0.004414652513030049,0.000744493022531686,1.0,True
STB,FPT,-0.0008985543934620727,0.00023097503592144316,0.7856222045814688,189,-0.00019689487541381113,-0.0005798546722976953,1.0,False
SAB,TCB,-0.004272375054750279,0.00022834508209265472,0.921306629540749,189,0.0032918320048044626,-0.0007746750572477273,1.0,False
TCB,ACB,0.0031966528174717772,0.00022658245209847638,0.7261308565710533,189,0.00088922067169237,0.000718849288837444,1.0,True
SSI,GVR,0.00013077284758455118,0.0002134141580193817,0.3091152353237805,189,-0.00022416253464525583,5.327266534346918e-06,0.6828989299203184,True
BCM,SHB,-0.0013624098534977642,0.0002055338852194048,0.7205569105793779,189,0.0,0.00012038750180845777,1.0,False
SSB,BCM,-0.0029302107899752804,0.0001935184195068744,0.9754365206303314,189,0.027860657808699042,-0.01311791459367515,1.0,False
SAB,BCM,0.002739297446387873,0.00019011640034799582,0.8707576208660608,189,-0.0009632130931549355,0.00038080302883886807,1.0,True
MSN,ACB,0.001172369200153731,0.00018684119220512503,0.6492805660294402,189,0.0005730340676112222,0.0005383546145349031,1.0,True
MWG,LPB,-0.0006587888527706915,0.00018476314361264606,0.9054572039773376,189,0.006339349582183485,0.0009151523867374213,1.0,False
TCB,MWG,-0.001539762597239459,0.00018270798733596656,0.9480323050630874,189,-0.0005693364026167269,0.010805898081291837,1.0,False
STB,LPB,-0.0002756860437465025,0.0001823895933617228,0.759185222816042,189,0.0005296541358018048,0.00032216946986519864,1.0,False
GVR,SSB,-0.0012781958550374152,0.00018103974502065818,0.7683849341702146,189,-0.0005782242507251789,0.0008821228325470381,1.0,False
VPB,MWG,-0.0008109904242546045,0.00017697689280122192,0.7216057205722618,189,2.4079702277357562e-05,0.0009530952523219798,1.0,False
VIB,MBB,-0.002805404127135787,0.00017499870403918673,0.4546369625409468,189,0.0014976799192197078,0.0001594377525696042,0.8527471268974065,False
FPT,MSN,0.0019710721744827455,0.0001619772067500343,0.8246690106385417,189,-0.0010086706621920017,0.0026400038649858288,1.0,True
VHM,MBB,-0.0057345507848144,0.00013691481399311632,0.9055907365451272,189,0.0003770968625192772,-0.005170741975321465,1.0,False
MWG,SSB,-0.00022732286013123622,0.00012848893293536132,0.8196675124303257,189,-0.0026251251802453467,0.0019001758564302412,1.0,False
VPB,VIC,0.0011876424394287812,0.0001148958259994422,0.18997680003056028,189,-0.0001265781462926996,4.210907313764428e-05,0.536405082439229,True
MBB,CTG,-0.0007224158782556546,0.0001130159416191198,0.9173877547707492,189,0.0,0.0002512942701883958,1.0,False
VJC,SSI,-8.644605834297998e-05,0.000109620844292999,0.9727200289547373,189,0.0018001231401518435,0.0024260081725760957,1.0,False
HPG,HDB,0.0001720325206066329,0.00010695444758816973,0.9522394885070602,189,0.00721340257826143,-0.003635811303889659,1.0,True
VCB,SHB,-0.0006667704042867379,0.00010626498256400101,0.305270825311004,189,0.0,0.00023885831012781554,0.67866524532299,False
VNM,HDB,8.047727944734532e-05,9.714254184904455e-05,0.7835878896402869,189,0.0021946388020986475,-2.2519246546975577e-05,1.0,True
VNM,NVL,-5.519559207852181e-05,8.882693132285962e-05,0.9422119580685662,189,-0.004648369663283936,-0.0026199878345848295,1.0,False
STB,GVR,-0.00024153857032683794,8.773761991649783e-05,0.8887638088934001,189,4.61154542011899e-06,0.00023021999573760325,1.0,False
ACB,VIC,0.00011549278335249967,8.628332550533555e-05,0.13465518838406706,189,-3.475909593951832e-05,5.313930342572254e-05,0.45869638365669296,True
PLX,VIB,-0.0007534745411712781,8.298657184566436e-05,0.7798034302401149,189,0.00044608948505170387,0.00021560043053223807,1.0,False
SSB,SAB,-0.006369775315100089,7.469681970893966e-05,0.9790860295249247,189,0.00756072440693909,-0.00543516869036639,1.0,False
MSN,TPB,-0.0003049686501398085,7.367677258312259e-05,0.7276069710470544,189,0.0004917708626522965,-0.0003126791362422587,1.0,False
NVL,STB,-0.0006791672439490562,6.718459270599125e-05,0.9680637398982249,189,-0.0009496660552637315,0.00021572078693750892,1.0,False
PLX,ACB,0.010182939810620854,6.237538833077688e-05,0.9738922053853102,189,-0.0008475517375067688,-0.0008180396824618665,1.0,True
SAB,CTG,-0.0028581016046461682,5.4191401535418986e-05,0.9861895025803429,189,0.0027047861895935776,-0.0020303531017027004,1.0,False
ACB,BID,9.481535982953625e-05,5.255995674315084e-05,0.8247555147730814,189,1.0014712096528822e-05,0.00011264977027221983,1.0,True
BVH,HDB,0.001621637247103202,3.7113528534591014e-05,0.9794853834934568,189,0.008110288839763558,-0.002903497471677779,1.0,True
PLX,PDR,0.00044309608050936743,3.578267588517624e-05,0.894987117517011,189,0.0004441328139743406,0.000153697180994971,1.0,True
VCB,SSB,-0.0016473846676249026,2.718423914254812e-05,0.9823047618036675,189,5.982657642944478e-05,0.0009029168262522953,1.0,False
FPT,VIC,0.0002373276591626857,2.63748291558352e-05,1.2310885558342525e-07,189,5.987851392019738e-06,4.596929071079787e-05,1.1818450136008824e-05,True
STB,HPG,-0.00022547695629165863,2.6229852614282716e-05,0.9710621484153545,189,-0.00013537445333120513,0.0004553545043458631,1.0,False
TPB,HPG,-0.00022941782178126884,2.164849867266011e-05,0.9175554903052336,189,-0.00014192315008220157,0.0005336935338129139,1.0,False
SSB,SHB,-0.000841768190171885,2.140477983189923e-05,0.9558179174447465,189,0.0,-0.0002798993837293651,1.0,False
VNM,VRE,-0.005033275376887278,7.547152588896709e-06,0.9991454295775883,189,0.01466483308485258,-0.021283224356984428,1.0,False
VJC,SHB,0.0006959005038218378,6.4623584209708816e-06,0.9834231531631872,189,0.0,-6.93207004416591e-05,1.0,True
VIC,HDB,0.0011498941859084553,5.399477969984867e-06,0.9977291561095605,189,0.010164988143929077,-0.003681674388374032,1.0,True
FPT,STB,0.0005409886473981597,6.12436401069672e-07,0.9996702525923195,189,0.0012035480709155278,0.0009237533201971365,1.0,True
TPB,LPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,LPB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
ACB,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIB,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSB,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
ACB,GVR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,VRE,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,HDB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VCB,VRE,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,GVR,0.0,0.0,1.0,189,0.0,0.0,1.0,False
PLX,SSI,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,MBB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BCM,VJC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,MBB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSB,MBB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,SSB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TCB,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
ACB,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
CTG,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
GVR,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SHB,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VNM,GAS,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MBB,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,VNM,0.0,0.0,1.0,189,0.0,0.0,1.0,False
NVL,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
CTG,GAS,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSB,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TCB,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIB,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
POW,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
TPB,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VCB,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SHB,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SAB,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
GAS,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HDB,BVH,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MWG,MBB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
BID,GAS,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VJC,SSB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VPB,SSB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VNM,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,MBB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VHM,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VIC,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VCB,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
SSB,MSN,0.0,0.0,1.0,189,0.0,0.0,1.0,False
FPT,SSB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
VRE,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
NVL,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
HPG,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
LPB,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MSN,VIC,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MBB,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
MSN,SHB,0.0,0.0,1.0,189,0.0,0.0,1.0,False
